Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
13,Make decision_signed1,2023-09-29 19:35:49,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 19:35:49,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Request info,2023-09-29 19:39:16,Manager-000002,,0,Request info,request info,-1,0,0,Request info
13,Make decision_signed1,2023-09-29 19:39:16,Manager-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 19:39:16,Manager-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,info received,2023-09-29 20:04:20,,,0,info received,info received,-1,0,0,info received
13,Make decision_signed1,2023-09-29 20:04:21,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:04:22,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Check for completeness,2023-09-29 20:04:30,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
13,Make decision_signed1,2023-09-29 20:04:31,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:04:32,Clerk-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Request info,2023-09-29 20:19:37,Manager-000003,,0,Request info,request info,-1,0,0,Request info
13,Make decision_signed1,2023-09-29 20:19:38,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:19:39,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,info received,2023-09-29 20:28:28,,,0,info received,info received,-1,0,0,info received
13,Make decision_signed1,2023-09-29 20:28:29,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:28:29,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Check for completeness,2023-09-29 20:28:38,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
13,Make decision_signed1,2023-09-29 20:28:39,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:28:39,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Perform checks,2023-09-29 20:38:40,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
13,Make decision_signed1,2023-09-29 20:38:41,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:38:41,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Make decision,2023-09-29 20:43:33,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
13,Make decision_signed1,2023-09-29 20:43:34,Manager-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:43:34,Manager-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,notify reject,2023-09-29 20:53:08,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
13,Make decision_signed1,2023-09-29 20:53:09,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 20:53:10,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,review request received,2023-09-29 21:03:06,,,0,review request received,review request received,-1,0,0,review request received
13,Make decision_signed1,2023-09-29 21:03:06,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:03:06,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Check for completeness,2023-09-29 21:03:16,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
13,Make decision_signed1,2023-09-29 21:03:16,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:03:16,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Perform checks,2023-09-29 21:20:39,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
13,Make decision_signed1,2023-09-29 21:20:39,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:20:40,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,Make decision,2023-09-29 21:22:46,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
13,Make decision_signed1,2023-09-29 21:22:47,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:22:47,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,notify reject,2023-09-29 21:23:32,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
13,Make decision_signed1,2023-09-29 21:23:33,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:23:33,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,time out,2023-09-29 21:33:15,,,0,time out,time out,-1,0,0,time out
13,Make decision_signed1,2023-09-29 21:33:16,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:33:16,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
13,EVENT 13 END,2023-09-29 21:33:25,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
13,Make decision_signed1,2023-09-29 21:33:26,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
13,Make decision_signed2,2023-09-29 21:33:27,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
14,Check for completeness,2023-09-29 16:51:09,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
14,New online application received,2023-09-29 16:51:09,,,0,New online application received,new online application received,-1,0,0,New online application received
14,Perform checks,2023-09-29 16:54:07,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
14,Make decision,2023-09-29 17:08:43,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
14,notify reject,2023-09-29 17:40:01,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
14,time out,2023-09-29 18:03:59,,,0,time out,time out,-1,0,0,time out
14,EVENT 13 END,2023-09-29 18:04:09,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
15,Check for completeness,2023-09-29 16:58:01,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
15,New online application received,2023-09-29 16:58:01,,,0,New online application received,new online application received,-1,0,0,New online application received
15,Make decision_signed1,2023-09-29 16:58:02,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed1,2023-09-29 16:58:02,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 16:58:02,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,Make decision_signed2,2023-09-29 16:58:03,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,Perform checks,2023-09-29 17:14:52,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
15,Make decision_signed1,2023-09-29 17:14:53,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 17:14:54,Clerk-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,Make decision,2023-09-29 17:22:07,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
15,Make decision_signed1,2023-09-29 17:22:07,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 17:22:08,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,notify reject,2023-09-29 17:32:32,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
15,Make decision_signed1,2023-09-29 17:32:32,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 17:32:33,Manager-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,time out,2023-09-29 17:39:23,,,0,time out,time out,-1,0,0,time out
15,Make decision_signed1,2023-09-29 17:39:23,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 17:39:24,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
15,EVENT 13 END,2023-09-29 17:39:33,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
15,Make decision_signed1,2023-09-29 17:39:34,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
15,Make decision_signed2,2023-09-29 17:39:34,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
16,Check for completeness,2023-09-29 17:45:26,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,New online application received,2023-09-29 17:45:26,,,0,New online application received,new online application received,-1,0,0,New online application received
16,Request info,2023-09-29 17:53:49,Manager-000001,,0,Request info,request info,-1,0,0,Request info
16,info received,2023-09-29 17:58:04,,,0,info received,info received,-1,0,0,info received
16,Check for completeness,2023-09-29 17:58:14,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,Request info,2023-09-29 18:17:55,Manager-000002,,0,Request info,request info,-1,0,0,Request info
16,info received,2023-09-29 18:38:16,,,0,info received,info received,-1,0,0,info received
16,Check for completeness,2023-09-29 18:38:26,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,Perform checks,2023-09-29 18:40:28,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
16,Make decision,2023-09-29 18:41:20,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
16,Notify accept,2023-09-29 18:49:29,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
16,Deliver card,2023-09-29 19:25:53,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
16,EVENT 13 END,2023-09-29 19:31:06,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
17,Check for completeness,2023-09-29 17:57:31,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
17,New online application received,2023-09-29 17:57:31,,,0,New online application received,new online application received,-1,0,0,New online application received
17,Perform checks,2023-09-29 18:05:01,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
17,Make decision,2023-09-29 18:09:25,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
17,notify reject,2023-09-29 18:27:15,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
17,time out,2023-09-29 18:50:25,,,0,time out,time out,-1,0,0,time out
17,EVENT 13 END,2023-09-29 18:50:35,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
18,Check for completeness,2023-09-29 18:06:16,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
18,New online application received,2023-09-29 18:06:16,,,0,New online application received,new online application received,-1,0,0,New online application received
18,Make decision_signed1,2023-09-29 18:06:16,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
18,Make decision_signed1,2023-09-29 18:06:16,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
18,Make decision_signed2,2023-09-29 18:06:17,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
18,Make decision_signed2,2023-09-29 18:06:17,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
18,Perform checks,2023-09-29 18:13:12,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
18,Make decision_signed1,2023-09-29 18:13:13,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
18,Make decision_signed2,2023-09-29 18:13:13,Clerk-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
18,Make decision,2023-09-29 18:20:12,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
18,Make decision_signed1,2023-09-29 18:20:12,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
