days of rest - all spec.beh.kinderg.-reval._signed1 -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 22330, performance = 0.33)
days of rest - all spec.beh.kinderg.-reval._signed1 -> crp c-reactive protein (frequency = 113, performance = 0.40)
crossmatch complete -three methods- -> current pH - pco2 - standard bicarbonate (frequency = 112, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> creatinine - spoed (frequency = 112, performance = 0.38)
glucose -> hematocrit using centrifuge (frequency = 112, performance = 1.00)
sodium flame photometric -> acceptance laboratory research (frequency = 112, performance = 1385475.14)
days of rest - all spec.beh.kinderg.-reval._signed1 -> crossmatch complete -three methods- (frequency = 111, performance = 0.38)
sodium - flame photometric - pitch -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 111, performance = 0.21)
days of rest - all spec.beh.kinderg.-reval._signed1 -> bacteriological examination with culture -nie (frequency = 110, performance = 0.33)
days of rest - all spec.beh.kinderg.-reval._signed2 -> bilirubin -conjugated (frequency = 110, performance = 0.36)
ct abdomen -> ct thorax (frequency = 109, performance = 7927.59)
magnesium  -aas -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 107, performance = 0.37)
thorax -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 106, performance = 0.39)
bilirubin -conjugated -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 105, performance = 0.19)
sediment -> urine examination - qualitative (frequency = 105, performance = 1.00)
day care - all spec.beh.kind.-rev. -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 104, performance = 0.39)
paclitaxel -> acceptance laboratory research (frequency = 104, performance = 1425597.32)
days of rest - all spec.beh.kinderg.-reval. -> gammaglutamyltranspeptidase (frequency = 101, performance = 1.00)
order tariff -> telephone consultation (frequency = 101, performance = 1895663.34)
telephone consultation -> administrative rate - first pol (frequency = 101, performance = 15005370.29)
blood group abo and rhesus factor -> creatinine (frequency = 100, performance = 1.00)
creatinine -> crossmatch complete -three methods- (frequency = 100, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> 190204 class 3a a204 (frequency = 100, performance = 86398.74)
histological examination - major resection p -> immunopathological examination (frequency = 100, performance = 1.00)
urine examination - qualitative -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 100, performance = 0.40)
days of rest - all spec.beh.kinderg.-reval._signed1 -> creatinine - spoed (frequency = 99, performance = 0.33)
days of rest - all spec.beh.kinderg.-reval._signed1 -> hematocrit using centrifuge (frequency = 99, performance = 0.37)
days of rest - all spec.beh.kinderg.-reval._signed2 -> magnesium  -aas (frequency = 99, performance = 0.40)
days of rest - all spec.beh.kinderg.-reval. -> hepatitis B surface antigen confirmation (frequency = 98, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> filtered erythrocyte concentrate (frequency = 98, performance = 0.34)
calcium -> cephalin time - coagulation (frequency = 97, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> thorax (frequency = 97, performance = 20486.66)
obstetrics-gynaec. short card cost-out -> order tariff (frequency = 96, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> filtered erythrocyte concentrate (frequency = 95, performance = 909.77)
creatinine - spoed -> days of rest - all spec.beh.kinderg.-reval. (frequency = 94, performance = 1.00)
bicarbonate -> calcium (frequency = 93, performance = 1.00)
blood group abo and rhesus factor -> blood group antigens other than abo-rhesu (frequency = 93, performance = 1.00)
blood group abo and rhesus factor -> crossmatch complete -three methods- (frequency = 92, performance = 1.00)
crossmatch complete -three methods- -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 92, performance = 0.20)
cytological examination - ascites - -> days of rest - all spec.beh.kinderg.-reval. (frequency = 90, performance = 1.00)
sgot asat kinetic - speed -> sgpt alat kinetic - speed (frequency = 90, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> thorax (frequency = 88, performance = 0.37)
potassium flame photometric - pitch -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 88, performance = 0.25)
co-hb kwn. -> crossmatch complete -three methods- (frequency = 87, performance = 1.00)
sgpt alat kinetic - speed -> sodium - flame photometric - pitch (frequency = 87, performance = 1.00)
brachytherapie - interstitieel - intensi -> days of rest - all spec.beh.kinderg.-reval. (frequency = 86, performance = 1.00)
crp c-reactive protein -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 86, performance = 0.21)
days of rest - all spec.beh.kinderg.-reval. -> hemoglobin photoelectric - urgent (frequency = 86, performance = 1.00)
squamous cell carcinoma mbv eia -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 86, performance = 0.41)
bilirubin -conjugated -> ca-125 mbv half (frequency = 85, performance = 1.00)
leukocyte counting electronically -> obstetrics-gynaec. short card cost-out (frequency = 85, performance = 1.00)
sodium - flame photometric - pitch -> 190021 clinical admission a002 (frequency = 85, performance = 328310.38)
190205 class 3b a205 -> 1st consultation visit (frequency = 84, performance = 1.00)
bacteriological examination with culture -nie -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 84, performance = 0.23)
days of rest - all spec.beh.kinderg.-reval. -> e.c.g.      - electrocardiography (frequency = 84, performance = 1.00)
screening antibodies for erythrocytes -> 190205 class 3b a205 (frequency = 84, performance = 86390.87)
squamous cell carcinoma mbv eia -> urea (frequency = 84, performance = 1.00)
cephalin time - coagulation -> creatinine (frequency = 83, performance = 1.00)
mri abdomen -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 83, performance = 0.52)
Diet no -> days of rest - all spec.beh.kinderg.-reval. (frequency = 82, performance = 1.00)
bicarbonate -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 82, performance = 0.36)
days of rest - all spec.beh.kinderg.-reval._signed1 -> urine examination - qualitative (frequency = 82, performance = 0.36)
o2 saturation -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 82, performance = 0.33)
days of rest - all spec.beh.kinderg.-reval. -> hematocrit using centrifuge (frequency = 81, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> mri abdomen (frequency = 81, performance = 675188.85)
days of rest - all spec.beh.kinderg.-reval._signed2 -> urine examination - qualitative (frequency = 81, performance = 0.40)
creatinine - spoed -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 80, performance = 0.17)
obstetrics-gynaec.   annual pass cost-out -> administrative rate - first pol (frequency = 80, performance = 6607439.97)
thorax -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 80, performance = 0.22)
hematocrit using centrifuge -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 79, performance = 0.18)
order tariff -> 190205 class 3b a205 (frequency = 79, performance = 94050.96)
albumin -> calcium (frequency = 78, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> day care - all spec.beh.kind.-rev. (frequency = 78, performance = 0.36)
days of rest - all spec.beh.kinderg.-reval._signed1 -> magnesium  -aas (frequency = 78, performance = 0.37)
days of rest - all spec.beh.kinderg.-reval._signed2 -> day care - all spec.beh.kind.-rev. (frequency = 78, performance = 0.39)
differential count automatically -> hematocrit using centrifuge (frequency = 78, performance = 1.00)
filtered erythrocyte concentrate -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 78, performance = 0.24)
urea -> ct abdomen (frequency = 78, performance = 520590.90)
hemoglobin photoelectric -> histological examination - major resection p (frequency = 75, performance = 1.00)
order tariff -> sediment (frequency = 75, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> o2 saturation (frequency = 74, performance = 0.36)
sodium - flame photometric - pitch -> urea - urgent (frequency = 74, performance = 1.00)
Diet no -> acceptance laboratory research (frequency = 73, performance = 1.00)
ca-125 mbv half -> cea - tumormarker mbv meia (frequency = 72, performance = 1.00)
filtered erythrocyte concentrate -> order tariff (frequency = 72, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> squamous cell carcinoma mbv eia (frequency = 71, performance = 0.35)
magnesium  -aas -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 71, performance = 0.18)
teletherapy - megavolt photon irradiation -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 71, performance = 0.42)
day care - all spec.beh.kind.-rev. -> differential count automatically (frequency = 70, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed2 -> bicarbonate (frequency = 70, performance = 0.38)
hepatitis B surface antigen confirmation -> microscopic examination - colored and un (frequency = 70, performance = 1.00)
190205 class 3b a205 -> IV - insertion (frequency = 69, performance = 1.00)
histological examination - major resection p -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 69, performance = 0.43)
telephone consultation -> 190021 clinical admission a002 (frequency = 69, performance = 1369878.06)
bicarbonate -> calcium - rush (frequency = 68, performance = 1.00)
blood group antigens other than abo-rhesu -> cde phenotyping (frequency = 68, performance = 1.00)
urine examination - qualitative -> 190205 class 3b a205 (frequency = 68, performance = 86386.29)
190021 clinical admission a002 -> 190035 day care a007 (frequency = 67, performance = 1.00)
cea - tumormarker mbv meia -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 67, performance = 0.36)
hemoglobin photoelectric - urgent -> heparinebepaling - kaoline - cefalinetij (frequency = 67, performance = 1.00)
simulator - use megavol before starting -> teletherapy - megavolt photon irradiation (frequency = 67, performance = 385576.37)
bilirubin - total -> calcium (frequency = 66, performance = 1.00)
calcium - rush -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 66, performance = 0.41)
current pH - pco2 - standard bicarbonate -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 66, performance = 0.47)
day care - all spec.beh.kind.-rev. -> days of rest - all spec.beh.kinderg.-reval. (frequency = 66, performance = 1.00)
hepatitis B surface antigen confirmation -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 66, performance = 0.40)
potassium flame photometric - pitch -> sgot asat kinetic - speed (frequency = 66, performance = 1.00)
urine examination - qualitative -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 66, performance = 0.25)
hepatitis B surface antigen confirmation -> order tariff (frequency = 65, performance = 1.00)
resistance determinations - 5 determinations -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 65, performance = 0.40)
abdominal overview -> acceptance laboratory research (frequency = 64, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> histological examination - major resection p (frequency = 64, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> squamous cell carcinoma mbv eia (frequency = 64, performance = 0.35)
days of rest - all spec.beh.kinderg.-reval._signed2 -> calcium - rush (frequency = 64, performance = 0.37)
days of rest - all spec.beh.kinderg.-reval._signed2 -> resistance determinations - 5 determinations (frequency = 64, performance = 0.35)
histological examination - biopsies nno -> immunopathological examination (frequency = 64, performance = 1.00)
lactic acid enzymatic - urgent -> methemoglobine - sulfhemoglobine elk (frequency = 64, performance = 1.00)
alkaline phosphatase -kinetic- -> amylase (frequency = 63, performance = 1.00)
bacteriological examination with culture -nie -> creatinine (frequency = 63, performance = 1.00)
bilirubin - total -> ca-125 mbv half (frequency = 63, performance = 1.00)
ca-125 mbv half -> counting platelets - urgent (frequency = 63, performance = 1.00)
creatinine -> day care - all spec.beh.kind.-rev. (frequency = 63, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> histological examination - biopsies nno (frequency = 63, performance = 1.00)
e.c.g.      - electrocardiography -> gammaglutamyltranspeptidase (frequency = 63, performance = 1.00)
paclitaxel -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 63, performance = 0.41)
phosphate -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 63, performance = 0.43)
urea -> mri abdomen (frequency = 63, performance = 532088.63)
days of rest - all spec.beh.kinderg.-reval._signed2 -> phosphate (frequency = 62, performance = 0.36)
