Case,Activity,Timestamp,Resource,label
45,Take order;start,2024-05-07 21:15:00,,
45,Review order,2024-05-07 21:15:49,Waiter-000003,
45,prepare drinks,2024-05-07 21:16:37,Barman-000001,
45,Bring drinks,2024-05-07 21:16:38,Barman-000003,
45,Review drinks,2024-05-07 21:17:23,Waiter-000001,
45,Prepare main course,2024-05-07 21:17:53,Cook-000001,
45,Signal food complete,2024-05-07 21:33:44,Cook-000002,
45,Bring food,2024-05-07 21:59:00,Cook helper-000001,
45,Deliver to customer,2024-05-07 22:05:10,Waiter-000005,
45,EVENT 8 END,2024-05-07 22:06:30,,
46,Take order;start,2024-05-07 21:30:00,,
46,Review order,2024-05-07 21:32:04,Waiter-000004,
46,Prepare starter;prepare drinks,2024-05-07 21:32:23,,
46,Signal food complete,2024-05-07 21:44:22,Cook-000003,
46,Bring drinks;Review drinks,2024-05-07 21:49:50,,form-based events(2024-05-07 21:49:50.734)
46,Bring food,2024-05-07 22:14:18,Cook helper-000002,
46,Deliver to customer,2024-05-07 22:15:16,Waiter-000003,
46,EVENT 8 END,2024-05-07 22:15:35,,
47,Take order;start,2024-05-07 21:45:00,,
47,Review order,2024-05-07 21:45:46,Waiter-000001,
47,Prepare starter;prepare drinks,2024-05-07 21:46:38,,
47,Bring drinks;Review drinks,2024-05-07 21:46:49,,form-based events(2024-05-07 21:46:49.457)
47,prepare drinks,2024-05-07 21:50:32,Barman-000002,
47,Signal food complete,2024-05-07 21:51:21,Cook-000001,
47,Bring drinks;Review drinks,2024-05-07 21:55:04,,form-based events(2024-05-07 21:55:04.803)
47,prepare drinks,2024-05-07 22:03:24,Barman-000001,
47,Bring drinks;Review drinks,2024-05-07 22:04:55,,form-based events(2024-05-07 22:04:55.351)
47,Bring food,2024-05-07 22:11:30,Cook helper-000001,
47,Deliver to customer,2024-05-07 22:13:54,Waiter-000001,
47,EVENT 8 END,2024-05-07 22:18:08,,
48,Take order;start,2024-05-07 22:00:00,,
48,Review order,2024-05-07 22:04:26,Waiter-000002,
48,Prepare main course;Prepare starter;prepare drinks,2024-05-07 22:05:26,,
48,Bring drinks,2024-05-07 22:12:30,Barman-000001,
48,Review drinks,2024-05-07 22:14:50,Waiter-000002,
48,Signal food complete,2024-05-07 22:40:42,Cook-000003,
48,Bring food,2024-05-07 22:47:22,Cook helper-000001,
48,Deliver to customer,2024-05-07 22:50:03,Waiter-000005,
48,EVENT 8 END,2024-05-07 22:50:09,,
49,Take order;start,2024-05-07 22:15:00,,
49,Review order,2024-05-07 22:15:31,Waiter-000004,
49,Prepare main course;prepare drinks,2024-05-07 22:20:03,,
49,Bring drinks,2024-05-07 22:39:21,Barman-000003,
49,Signal food complete,2024-05-07 22:39:28,Cook-000001,
49,Review drinks,2024-05-07 22:40:01,Waiter-000003,
49,Bring food,2024-05-07 22:52:06,Cook helper-000002,
49,Deliver to customer,2024-05-07 23:00:01,Waiter-000003,
49,EVENT 8 END,2024-05-07 23:01:37,,
50,Take order;start,2024-05-07 22:30:00,,
50,Review order,2024-05-07 22:30:34,Waiter-000005,
50,Prepare main course;prepare drinks,2024-05-07 22:31:13,,
50,Signal food complete,2024-05-07 22:32:37,Cook-000003,
50,Bring drinks,2024-05-07 22:34:31,Barman-000001,
50,Bring food,2024-05-07 22:39:55,Cook helper-000003,
50,Review drinks,2024-05-07 22:41:46,Waiter-000001,
50,prepare drinks,2024-05-07 22:42:08,Barman-000002,
50,Bring drinks;Review drinks,2024-05-07 22:49:57,,form-based events(2024-05-07 22:49:57.078)
50,prepare drinks,2024-05-07 22:52:05,Barman-000002,
50,Bring drinks;Review drinks,2024-05-07 22:55:54,,form-based events(2024-05-07 22:55:54.770)
50,Deliver to customer,2024-05-07 22:57:18,Waiter-000002,
50,EVENT 8 END,2024-05-07 22:58:20,,
51,Take order;start,2024-05-07 22:45:00,,
51,Prepare main course;Review order;prepare drinks,2024-05-07 22:47:34,,
51,Bring drinks,2024-05-07 22:47:43,Barman-000001,
51,Review drinks,2024-05-07 22:51:32,Waiter-000001,
51,Signal food complete,2024-05-07 23:17:25,Cook-000001,
51,Bring food,2024-05-07 23:35:40,Cook helper-000001,
51,Deliver to customer,2024-05-07 23:38:04,Waiter-000002,
51,EVENT 8 END,2024-05-07 23:39:57,,
52,Take order;start,2024-05-07 23:00:00,,
52,Review order,2024-05-07 23:00:29,Waiter-000001,
52,Prepare main course;Prepare starter;prepare drinks,2024-05-07 23:00:56,,
52,Bring drinks,2024-05-07 23:04:41,Barman-000002,
52,Review drinks,2024-05-07 23:05:05,Waiter-000004,
52,Signal food complete,2024-05-08 00:00:48,Cook-000001,
52,Bring food,2024-05-08 00:38:03,Cook helper-000003,
52,Deliver to customer,2024-05-08 00:52:36,Waiter-000001,
52,EVENT 8 END,2024-05-08 00:52:44,,
53,Take order;start,2024-05-07 23:15:00,,
53,Review order,2024-05-07 23:21:49,Waiter-000005,
53,Prepare main course;prepare drinks,2024-05-07 23:21:54,,
53,Bring drinks,2024-05-07 23:25:51,Barman-000001,
53,Review drinks,2024-05-07 23:26:59,Waiter-000001,
53,prepare drinks,2024-05-07 23:29:03,Barman-000002,
53,Signal food complete,2024-05-07 23:29:22,Cook-000002,
53,Bring drinks,2024-05-07 23:35:20,Barman-000003,
53,Review drinks,2024-05-07 23:39:30,Waiter-000001,
53,prepare drinks,2024-05-07 23:40:26,Barman-000001,
53,Bring drinks,2024-05-07 23:47:42,Barman-000003,
53,Review drinks,2024-05-07 23:48:07,Waiter-000002,
53,prepare drinks,2024-05-07 23:49:15,Barman-000003,
53,Bring drinks,2024-05-07 23:50:41,Barman-000002,
53,Review drinks,2024-05-07 23:52:03,Waiter-000001,
53,Bring food,2024-05-08 00:23:33,Cook helper-000001,
53,Deliver to customer,2024-05-08 00:25:26,Waiter-000004,
53,EVENT 8 END,2024-05-08 00:25:35,,
54,Take order;start,2024-05-07 23:30:00,,
54,Review order,2024-05-07 23:33:23,Waiter-000004,
54,Prepare main course;prepare drinks,2024-05-07 23:36:21,,
54,Bring drinks;Review drinks,2024-05-07 23:39:00,,form-based events(2024-05-07 23:39:00.923)
54,Signal food complete,2024-05-07 23:39:16,Cook-000001,
54,Bring food,2024-05-07 23:42:32,Cook helper-000002,
54,Deliver to customer,2024-05-07 23:45:24,Waiter-000004,
54,EVENT 8 END,2024-05-07 23:49:30,,
55,Take order;start,2024-05-07 23:45:00,,
55,Review order,2024-05-07 23:47:24,Waiter-000005,
55,Prepare main course;prepare drinks,2024-05-07 23:47:37,,
55,Bring drinks,2024-05-07 23:48:13,Barman-000001,
55,Signal food complete,2024-05-07 23:50:11,Cook-000001,
55,Bring food,2024-05-07 23:50:32,Cook helper-000003,
55,Review drinks,2024-05-07 23:52:43,Waiter-000003,
55,Deliver to customer,2024-05-07 23:57:28,Waiter-000005,
55,EVENT 8 END,2024-05-07 23:58:28,,
56,Take order;start,2024-05-08 00:00:00,,
56,Review order,2024-05-08 00:00:06,Waiter-000004,
56,Prepare main course;prepare drinks,2024-05-08 00:01:06,,
56,Signal food complete,2024-05-08 00:04:10,Cook-000003,
56,Bring food,2024-05-08 00:06:50,Cook helper-000001,
56,Bring drinks,2024-05-08 00:06:56,Barman-000002,
56,Review drinks,2024-05-08 00:08:23,Waiter-000001,
56,Deliver to customer,2024-05-08 00:09:05,Waiter-000003,
56,EVENT 8 END,2024-05-08 00:09:18,,
57,Take order;start,2024-05-08 00:15:00,,
57,Review order,2024-05-08 00:17:12,Waiter-000002,
57,Prepare starter;prepare drinks,2024-05-08 00:17:46,,
57,Bring drinks,2024-05-08 00:17:53,Barman-000003,
57,Signal food complete,2024-05-08 00:19:29,Cook-000003,
57,Bring food,2024-05-08 00:21:07,Cook helper-000003,
57,Review drinks,2024-05-08 00:27:03,Waiter-000001,
57,prepare drinks,2024-05-08 00:28:27,Barman-000002,
57,Bring drinks,2024-05-08 00:34:35,Barman-000003,
57,Review drinks,2024-05-08 00:48:16,Waiter-000005,
57,prepare drinks,2024-05-08 00:50:13,Barman-000001,
57,Bring drinks,2024-05-08 00:51:51,Barman-000003,
57,Review drinks,2024-05-08 00:59:35,Waiter-000004,
57,Deliver to customer,2024-05-08 01:00:26,Waiter-000002,
57,EVENT 8 END,2024-05-08 01:00:40,,
58,Take order;start,2024-05-08 00:30:00,,
58,Review order,2024-05-08 00:31:11,Waiter-000005,
58,Prepare starter;prepare drinks,2024-05-08 00:32:17,,
58,Bring drinks,2024-05-08 00:39:19,Barman-000002,
58,Signal food complete,2024-05-08 00:41:57,Cook-000003,
58,Review drinks,2024-05-08 00:42:02,Waiter-000002,
58,prepare drinks,2024-05-08 00:42:22,Barman-000001,
58,Bring drinks,2024-05-08 00:45:10,Barman-000002,
58,Review drinks,2024-05-08 00:45:11,Waiter-000001,
58,prepare drinks,2024-05-08 00:46:20,Barman-000001,
58,Bring drinks,2024-05-08 00:49:35,Barman-000003,
58,Review drinks,2024-05-08 00:51:39,Waiter-000002,
58,Bring food,2024-05-08 01:58:39,Cook helper-000003,
58,Deliver to customer,2024-05-08 18:09:27,Waiter-000002,
58,EVENT 8 END,2024-05-08 18:13:27,,
59,Take order;start,2024-05-08 00:45:00,,
59,Review order,2024-05-08 00:47:19,Waiter-000003,
59,Prepare main course;prepare drinks,2024-05-08 00:47:33,,
59,Bring drinks,2024-05-08 00:52:48,Barman-000001,
59,Review drinks,2024-05-08 01:07:27,Waiter-000001,
59,Signal food complete,2024-05-08 01:10:05,Cook-000002,
59,Bring food,2024-05-08 01:20:05,Cook helper-000001,
59,Deliver to customer,2024-05-08 01:31:08,Waiter-000004,
59,EVENT 8 END,2024-05-08 01:31:43,,
60,Take order;start,2024-05-08 01:00:00,,
60,Review order,2024-05-08 01:00:18,Waiter-000005,
60,Prepare main course;prepare drinks,2024-05-08 01:01:29,,
60,Bring drinks,2024-05-08 01:02:30,Barman-000003,
60,Review drinks,2024-05-08 01:07:47,Waiter-000003,
60,Signal food complete,2024-05-08 01:20:05,Cook-000002,
60,Bring food,2024-05-08 01:40:48,Cook helper-000002,
60,Deliver to customer,2024-05-08 01:43:48,Waiter-000005,
60,EVENT 8 END,2024-05-08 01:44:43,,
61,Take order;start,2024-05-08 01:15:00,,
61,Review order,2024-05-08 01:16:50,Waiter-000002,
61,prepare drinks,2024-05-08 01:18:05,Barman-000002,
61,Prepare main course,2024-05-08 01:18:57,Cook-000001,
61,Bring drinks,2024-05-08 01:21:09,Barman-000001,
61,Signal food complete,2024-05-08 01:21:36,Cook-000001,
61,Review drinks,2024-05-08 01:23:49,Waiter-000005,
61,Bring food,2024-05-08 19:41:20,Cook helper-000001,
61,Deliver to customer,2024-05-08 19:46:25,Waiter-000004,
61,EVENT 8 END,2024-05-08 19:48:44,,
62,Take order;start,2024-05-08 01:30:00,,
62,Review order,2024-05-08 01:31:05,Waiter-000001,
62,prepare drinks,2024-05-08 01:31:22,Barman-000003,
62,Bring drinks,2024-05-08 01:39:40,Barman-000002,
62,Review drinks,2024-05-08 01:39:52,Waiter-000002,
62,Prepare main course,2024-05-08 01:40:48,Cook-000002,
62,prepare drinks,2024-05-08 01:42:17,Barman-000001,
62,Bring drinks,2024-05-08 01:46:11,Barman-000003,
62,Review drinks,2024-05-08 01:56:29,Waiter-000004,
62,Signal food complete,2024-05-08 01:58:39,Cook-000003,
62,prepare drinks,2024-05-08 01:58:51,Barman-000002,
62,Bring food,2024-05-08 18:03:29,Cook helper-000002,
62,Bring drinks,2024-05-08 18:06:51,Barman-000003,
62,Review drinks,2024-05-08 18:13:29,Waiter-000004,
62,Deliver to customer,2024-05-08 18:13:33,Waiter-000005,
62,EVENT 8 END,2024-05-08 18:15:43,,
63,Take order;start,2024-05-08 01:45:00,,
63,Review order,2024-05-08 01:47:12,Waiter-000001,
63,prepare drinks,2024-05-08 01:49:13,Barman-000002,
63,Bring drinks,2024-05-08 01:54:13,Barman-000001,
63,Prepare main course,2024-05-08 01:55:26,Cook-000002,
63,Review drinks,2024-05-08 01:56:47,Waiter-000002,
63,Signal food complete,2024-05-08 18:12:46,Cook-000002,
63,Bring food,2024-05-08 19:00:45,Cook helper-000003,
63,Deliver to customer,2024-05-08 19:10:31,Waiter-000002,
63,EVENT 8 END,2024-05-08 19:10:33,,
64,start,2024-05-08 02:00:00,,
64,Take order,2024-05-08 18:00:00,Waiter-000005,
64,Review order,2024-05-08 18:00:03,Waiter-000003,
64,Prepare starter;prepare drinks,2024-05-08 18:01:25,,
64,Signal food complete,2024-05-08 18:03:29,Cook-000003,
64,Bring drinks,2024-05-08 18:05:01,Barman-000001,
64,Review drinks,2024-05-08 18:05:11,Waiter-000001,
64,Bring food,2024-05-08 18:19:21,Cook helper-000001,
64,Deliver to customer,2024-05-08 18:31:07,Waiter-000001,
64,EVENT 8 END,2024-05-08 18:35:46,,
65,Take order;start,2024-05-08 18:15:00,,
65,Review order,2024-05-08 18:16:15,Waiter-000001,
65,prepare drinks,2024-05-08 18:16:59,Barman-000001,
65,Prepare main course,2024-05-08 18:19:21,Cook-000003,
65,Bring drinks,2024-05-08 18:21:12,Barman-000002,
65,Review drinks,2024-05-08 18:26:18,Waiter-000002,
65,prepare drinks,2024-05-08 18:28:20,Barman-000003,
65,Bring drinks,2024-05-08 18:29:15,Barman-000001,
65,Review drinks,2024-05-08 18:31:03,Waiter-000005,
65,prepare drinks,2024-05-08 18:32:04,Barman-000003,
65,Bring drinks,2024-05-08 18:32:46,Barman-000001,
65,Review drinks,2024-05-08 18:35:23,Waiter-000002,
65,Signal food complete,2024-05-08 19:00:45,Cook-000002,
65,Bring food,2024-05-08 19:56:21,Cook helper-000003,
65,Deliver to customer,2024-05-08 19:59:31,Waiter-000003,
65,EVENT 8 END,2024-05-08 19:59:49,,
66,Take order;start,2024-05-08 18:30:00,,
66,Review order,2024-05-08 18:31:05,Waiter-000003,
66,prepare drinks,2024-05-08 18:31:33,Barman-000002,
66,Bring drinks,2024-05-08 18:33:13,Barman-000003,
66,Prepare main course,2024-05-08 18:42:13,Cook-000003,
66,Review drinks,2024-05-08 18:46:34,Waiter-000003,
66,prepare drinks,2024-05-08 18:52:16,Barman-000001,
66,Bring drinks,2024-05-08 18:57:44,Barman-000002,
66,Review drinks,2024-05-08 18:59:21,Waiter-000002,
66,prepare drinks,2024-05-08 18:59:24,Barman-000003,
66,Signal food complete,2024-05-08 19:06:51,Cook-000003,
66,Bring drinks,2024-05-08 19:07:00,Barman-000001,
66,Review drinks,2024-05-08 19:29:10,Waiter-000002,
66,prepare drinks,2024-05-08 19:30:31,Barman-000003,
66,Bring drinks,2024-05-08 19:35:46,Barman-000001,
66,Review drinks,2024-05-08 19:40:32,Waiter-000005,
66,prepare drinks,2024-05-08 19:41:47,Barman-000001,
66,Bring drinks,2024-05-08 19:47:39,Barman-000003,
66,Review drinks,2024-05-08 19:48:08,Waiter-000005,
66,prepare drinks,2024-05-08 19:48:55,Barman-000001,
66,Bring drinks,2024-05-08 19:57:18,Barman-000002,
66,Bring food,2024-05-08 20:04:05,Cook helper-000001,
66,Review drinks,2024-05-08 20:08:06,Waiter-000002,
66,Deliver to customer,2024-05-08 20:08:29,Waiter-000003,
66,EVENT 8 END,2024-05-08 20:08:55,,
67,Take order;start,2024-05-08 18:45:00,,
67,Review order,2024-05-08 18:47:17,Waiter-000005,
67,Prepare starter;prepare drinks,2024-05-08 18:49:08,,
67,Bring drinks;Review drinks,2024-05-08 18:55:31,,form-based events(2024-05-08 18:55:31.271)
67,Signal food complete,2024-05-08 19:03:19,Cook-000003,
67,Bring food,2024-05-08 19:06:51,Cook helper-000001,
67,Deliver to customer,2024-05-08 19:09:33,Waiter-000001,
67,EVENT 8 END,2024-05-08 19:13:48,,
68,Take order;start,2024-05-08 19:00:00,,
68,Review order,2024-05-08 19:02:53,Waiter-000005,
68,prepare drinks,2024-05-08 19:03:54,Barman-000001,
68,Bring drinks,2024-05-08 19:04:28,Barman-000002,
68,Review drinks,2024-05-08 19:07:53,Waiter-000003,
68,Prepare main course,2024-05-08 19:41:20,Cook-000001,
68,Signal food complete,2024-05-08 19:56:21,Cook-000002,
68,Bring food,2024-05-08 20:57:54,Cook helper-000003,
68,Deliver to customer,2024-05-08 20:58:15,Waiter-000003,
68,EVENT 8 END,2024-05-08 21:04:57,,
69,Take order;start,2024-05-08 19:15:00,,
69,Review order,2024-05-08 19:18:56,Waiter-000005,
69,prepare drinks,2024-05-08 19:19:32,Barman-000003,
69,Bring drinks,2024-05-08 19:21:33,Barman-000002,
69,Review drinks,2024-05-08 19:25:03,Waiter-000003,
69,Prepare main course,2024-05-08 19:49:27,Cook-000001,
69,Signal food complete,2024-05-08 20:04:05,Cook-000003,
69,Bring food,2024-05-08 20:39:16,Cook helper-000001,
69,Deliver to customer,2024-05-08 20:56:08,Waiter-000002,
69,EVENT 8 END,2024-05-08 20:59:25,,
70,Take order;start,2024-05-08 19:30:00,,
70,Review order,2024-05-08 19:32:29,Waiter-000004,
70,Prepare starter;prepare drinks,2024-05-08 19:34:01,,
70,Bring drinks,2024-05-08 19:40:41,Barman-000003,
70,Review drinks,2024-05-08 19:42:39,Waiter-000003,
70,Prepare main course,2024-05-08 19:51:08,Cook-000001,
70,Signal food complete,2024-05-08 20:06:16,Cook-000001,
70,Bring food,2024-05-08 20:19:48,Cook helper-000003,
70,Deliver to customer,2024-05-08 20:20:26,Waiter-000002,
70,EVENT 8 END,2024-05-08 20:25:09,,
71,Take order;start,2024-05-08 19:45:00,,
71,Review order,2024-05-08 19:45:22,Waiter-000001,
71,prepare drinks,2024-05-08 19:46:07,Barman-000002,
71,Bring drinks,2024-05-08 19:50:48,Barman-000003,
71,Review drinks,2024-05-08 19:52:27,Waiter-000002,
71,Prepare main course,2024-05-08 19:53:15,Cook-000001,
71,Signal food complete,2024-05-08 20:39:16,Cook-000003,
71,Bring food,2024-05-08 20:40:29,Cook helper-000002,
71,Deliver to customer,2024-05-08 20:45:52,Waiter-000003,
71,EVENT 8 END,2024-05-08 20:48:07,,
72,Take order;start,2024-05-08 20:00:00,,
72,Review order,2024-05-08 20:00:30,Waiter-000004,
72,Prepare starter;prepare drinks,2024-05-08 20:00:33,,
72,Bring drinks,2024-05-08 20:03:11,Barman-000001,
72,Review drinks,2024-05-08 20:04:24,Waiter-000005,
72,prepare drinks,2024-05-08 20:05:32,Barman-000003,
72,Bring drinks,2024-05-08 20:12:36,Barman-000001,
72,Review drinks,2024-05-08 20:14:39,Waiter-000001,
72,prepare drinks,2024-05-08 20:14:45,Barman-000002,
72,Prepare main course,2024-05-08 20:19:48,Cook-000001,
72,Bring drinks,2024-05-08 20:26:31,Barman-000003,
72,Review drinks,2024-05-08 20:28:00,Waiter-000003,
72,Signal food complete,2024-05-08 21:23:24,Cook-000003,
72,Bring food,2024-05-08 22:06:45,Cook helper-000003,
72,Deliver to customer,2024-05-08 22:08:23,Waiter-000004,
72,EVENT 8 END,2024-05-08 22:12:16,,
73,Take order;start,2024-05-08 20:15:00,,
73,Review order,2024-05-08 20:15:24,Waiter-000005,
73,prepare drinks,2024-05-08 20:18:37,Barman-000003,
73,Bring drinks;Review drinks,2024-05-08 20:19:55,,form-based events(2024-05-08 20:19:55.528)
73,prepare drinks,2024-05-08 20:32:15,Barman-000002,
73,Prepare main course,2024-05-08 20:40:29,Cook-000003,
73,Bring drinks;Review drinks,2024-05-08 20:42:12,,form-based events(2024-05-08 20:42:12.413)
73,Signal food complete,2024-05-08 21:01:30,Cook-000002,
73,Bring food,2024-05-08 21:50:45,Cook helper-000002,
73,Deliver to customer,2024-05-08 22:00:48,Waiter-000003,
73,EVENT 8 END,2024-05-08 22:02:26,,
74,Take order;start,2024-05-08 20:30:00,,
74,Review order,2024-05-08 20:32:22,Waiter-000005,
74,prepare drinks,2024-05-08 20:35:01,Barman-000003,
74,Bring drinks,2024-05-08 20:38:49,Barman-000001,
74,Review drinks,2024-05-08 20:50:35,Waiter-000005,
74,prepare drinks,2024-05-08 20:52:21,Barman-000001,
74,Bring drinks,2024-05-08 20:53:15,Barman-000002,
74,Review drinks,2024-05-08 20:54:56,Waiter-000001,
74,Prepare main course,2024-05-08 20:57:54,Cook-000002,
74,Signal food complete,2024-05-08 21:14:17,Cook-000001,
74,Bring food,2024-05-08 22:16:29,Cook helper-000002,
74,Deliver to customer,2024-05-08 22:17:45,Waiter-000003,
74,EVENT 8 END,2024-05-08 22:21:57,,
75,Take order;start,2024-05-08 20:45:00,,
75,Review order,2024-05-08 20:47:48,Waiter-000004,
75,prepare drinks,2024-05-08 20:49:05,Barman-000002,
75,Bring drinks,2024-05-08 20:50:45,Barman-000003,
75,Prepare main course,2024-05-08 20:58:49,Cook-000003,
75,Review drinks,2024-05-08 21:00:36,Waiter-000005,
75,prepare drinks,2024-05-08 21:00:43,Barman-000001,
75,Bring drinks,2024-05-08 21:04:02,Barman-000003,
75,Review drinks,2024-05-08 21:10:09,Waiter-000002,
75,Signal food complete,2024-05-08 21:50:45,Cook-000002,
75,Bring food,2024-05-08 22:26:18,Cook helper-000003,
75,Deliver to customer,2024-05-08 22:27:52,Waiter-000001,
75,EVENT 8 END,2024-05-08 22:31:29,,
76,Take order;start,2024-05-08 21:00:00,,
76,Review order,2024-05-08 21:01:13,Waiter-000001,
76,Prepare starter;prepare drinks,2024-05-08 21:01:15,,
76,Bring drinks,2024-05-08 21:10:14,Barman-000001,
76,Review drinks,2024-05-08 21:15:07,Waiter-000004,
76,Signal food complete,2024-05-08 21:17:48,Cook-000003,
76,Bring food,2024-05-08 21:23:24,Cook helper-000001,
76,Deliver to customer,2024-05-08 21:25:01,Waiter-000001,
76,EVENT 8 END,2024-05-08 21:26:20,,
77,Take order;start,2024-05-08 21:15:00,,
77,Review order,2024-05-08 21:28:52,Waiter-000003,
77,prepare drinks,2024-05-08 21:29:05,Barman-000003,
77,Bring drinks,2024-05-08 21:29:24,Barman-000002,
77,Review drinks,2024-05-08 21:54:03,Waiter-000002,
77,Prepare main course,2024-05-08 22:06:45,Cook-000003,
77,Signal food complete,2024-05-08 23:08:30,Cook-000001,
77,Bring food,2024-05-08 23:56:32,Cook helper-000001,
77,Deliver to customer,2024-05-09 00:07:55,Waiter-000004,
77,EVENT 8 END,2024-05-09 00:08:39,,
78,Take order;start,2024-05-08 21:30:00,,
78,Review order,2024-05-08 21:32:27,Waiter-000004,
78,prepare drinks,2024-05-08 21:32:51,Barman-000001,
78,Bring drinks,2024-05-08 21:34:11,Barman-000003,
78,Review drinks,2024-05-08 21:37:14,Waiter-000001,
78,Prepare main course,2024-05-08 22:16:29,Cook-000001,
78,Signal food complete,2024-05-08 22:55:18,Cook-000002,
78,Bring food,2024-05-08 23:11:09,Cook helper-000002,
78,Deliver to customer,2024-05-08 23:12:03,Waiter-000001,
78,EVENT 8 END,2024-05-08 23:16:18,,
