Case,Activity,Timestamp,label
2958289,phase advice known;terminate on request,2011-02-02 00:45:29,form-based (orig=2011-02-02 00:45:40)
2958289,register date environmental permit decision,2011-02-02 00:45:40,form-based (orig=2011-02-08 08:00:04)
2958289,enter senddate decision environmental permit,2011-02-09 08:00:05,
2959106,register submission date request,2010-12-21 08:00:13,
2959106,enter senddate acknowledgement,2010-12-27 08:00:01,
2959106,enter senddate procedure confirmation;enter senddate procedure confirmation;registrer date of publishing received request,2011-01-03 08:00:01,form-based (orig=2011-02-01 08:00:07)
2959106,request complete,2011-02-01 08:00:07,form-based (orig=2011-02-01 20:00:01)
2959106,enter senddate decision environmental permit,2011-03-02 08:00:03,
2959106,enter date publication decision environmental permit,2011-03-09 08:00:01,
2959723,enter senddate acknowledgement;enter senddate decision procedure term extension;register submission date request,2010-12-24 08:00:03,form-based (orig=2010-12-27 08:00:02)
2959723,enter date decision procedure term extension,2011-03-30 07:00:03,
2959723,enter senddate decision environmental permit,2011-03-30 07:00:04,
2959723,enter senddate procedure confirmation,2011-03-30 07:00:05,
2959723,enter senddate procedure confirmation;register date environmental permit decision;registrer date of publishing received request;request complete,2011-03-30 07:00:06,form-based (orig=2011-03-30 07:00:07)
2959723,phase advice known,2011-03-30 07:00:08,form-based (orig=2011-03-30 20:52:15)
2959723,creating environmental permit decision,2011-03-30 20:52:34,
2961386,register submission date request,2010-12-21 08:00:14,
2961386,registrer date of publishing received request,2010-12-27 08:00:03,
2961386,enter senddate acknowledgement,2010-12-28 08:00:01,
2961386,enter senddate procedure confirmation;enter senddate procedure confirmation;request complete,2011-01-17 08:00:07,form-based (orig=2011-01-17 08:00:08)
2961386,phase advice known,2011-01-31 20:49:34,
2961386,creating environmental permit decision,2011-01-31 20:49:44,
2961386,enter senddate decision environmental permit,2011-02-14 08:00:02,
2961386,register date environmental permit decision,2011-02-14 08:00:03,
2961386,enter date publication decision environmental permit,2011-02-23 08:00:06,
2966696,register submission date request,2010-12-22 08:00:06,
2966696,enter senddate procedure confirmation,2010-12-27 08:00:04,
2966696,registrer date of publishing received request,2011-01-12 08:00:03,
2966696,enter date termination request received,2011-02-09 08:00:06,
2966701,register submission date request,2010-12-21 08:00:15,
2966701,enter senddate acknowledgement,2011-01-04 08:00:01,
2966701,enter receipt of additional data;enter senddate procedure confirmation;enter senddate procedure confirmation;enter senddate procedure confirmation;enter senddate retrieve missing data;registrer date of publishing received request,2011-01-04 08:00:02,form-based (orig=2011-01-19 08:00:04)
2966701,phase advice known;request complete,2011-01-19 08:00:07,form-based (orig=2011-02-02 22:46:01) ; form-based (orig=2011-01-19 08:00:07)
2966701,enter senddate decision environmental permit,2011-02-14 08:00:04,
2966701,register date environmental permit decision,2011-02-14 08:00:05,
2966701,creating environmental permit decision,2011-02-14 20:09:02,
2966701,enter date publication decision environmental permit,2011-02-23 08:00:07,
2967618,register submission date request,2010-12-24 08:00:04,
2967618,enter senddate acknowledgement,2011-01-04 08:00:03,
2967618,enter senddate procedure confirmation,2011-01-24 08:00:05,
2967618,enter senddate procedure confirmation,2011-01-24 08:00:06,
2967618,enter receipt of additional data;enter senddate procedure confirmation;enter senddate retrieve missing data,2011-01-24 08:00:07,form-based (orig=2011-01-24 08:00:08)
2967618,request complete,2011-02-21 17:32:17,
2967618,phase advice known,2011-02-21 17:32:29,
2967618,grounds for refusal,2011-02-21 17:32:30,
2967618,enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2011-02-23 08:00:08,form-based (orig=2011-02-23 08:00:09)
2967994,register submission date request,2010-12-30 08:00:02,
2967994,enter senddate acknowledgement,2011-01-04 08:00:04,
2968803,register submission date request,2010-12-27 08:00:05,
2968803,enter senddate acknowledgement,2011-01-04 08:00:05,
2968803,enter senddate procedure confirmation;enter senddate procedure confirmation;enter senddate retrieve missing data,2011-01-27 08:00:01,form-based (orig=2011-01-27 08:00:02)
2968803,registrer date of publishing received request,2011-01-27 08:00:02,form-based (orig=2011-01-28 08:00:03)
2968803,enter receipt of additional data,2011-03-15 08:00:02,
2968803,enter senddate decision procedure term extension,2011-03-31 07:00:01,
2968803,enter senddate procedure confirmation;extend procedure term;request complete,2011-03-31 22:58:19,form-based (orig=2011-05-10 07:00:01)
2968803,phase advice known,2011-05-10 18:36:05,
2968803,ask stakeholders views;grounds for refusal;suspension ground applicable,2011-05-10 18:36:06,form-based (orig=2011-05-10 18:36:07)
2968803,creating environmental permit decision;register date environmental permit decision,2011-05-10 18:36:08,form-based (orig=2011-05-10 18:36:11)
2968803,enter senddate decision environmental permit,2011-05-10 18:36:11,form-based (orig=2011-05-16 07:00:01)
2968803,enter date publication decision environmental permit,2011-05-25 07:00:03,
2970345,register submission date request,2010-12-23 08:00:14,
2970345,enter date termination request received,2011-01-11 08:00:02,
2970345,enter senddate confirmation request;enter senddate procedure confirmation;register date decision terminate on request;stop process after terminate on request,2011-01-17 08:00:09,form-based (orig=2011-01-17 08:00:10)
2976090,message terminate request,2011-07-21 20:54:48,
2976090,register deadline,2011-07-21 20:54:51,
2976919,enter senddate acknowledgement;enter senddate procedure confirmation;enter senddate retrieve missing data,2010-12-24 08:00:05,form-based (orig=2011-01-06 08:00:01)
2976919,enter receipt of additional data,2011-01-06 08:00:01,form-based (orig=2011-03-31 07:00:02) ; form-based (orig=2011-02-17 08:00:01)
2976919,enter senddate procedure confirmation,2011-02-17 08:00:01,form-based (orig=2011-04-12 07:00:01) ; form-based (orig=2011-03-31 07:00:02)
2976919,request complete,2011-03-31 07:00:02,form-based (orig=2011-05-10 22:10:35) ; form-based (orig=2011-04-12 07:00:01)
2976919,phase advice known,2011-04-12 07:00:01,form-based (orig=2011-05-10 22:10:59)
2976919,creating environmental permit decision,2011-05-10 22:11:16,
2976919,register date environmental permit decision,2011-05-26 07:00:01,
2976919,enter date publication decision environmental permit,2011-06-15 07:00:01,
2984277,enter senddate acknowledgement;enter senddate procedure confirmation;register submission date request,2010-12-28 08:00:02,form-based (orig=2011-01-10 08:00:01)
2984277,registrer date of publishing received request,2011-01-26 08:00:03,
2984277,creating environmental permit decision;phase advice known;register date environmental permit decision;request complete,2011-04-04 07:00:01,form-based (orig=2011-04-19 16:06:45)
2985791,enter senddate acknowledgement,2011-01-11 08:00:03,
2985791,enter date decision procedure term extension,2011-02-22 08:00:03,
2985791,enter senddate decision procedure term extension,2011-02-22 08:00:04,
2985791,enter senddate procedure confirmation,2011-02-22 08:00:05,
2985791,enter senddate procedure confirmation,2011-02-22 08:00:06,
2985791,extend procedure term,2011-02-22 20:16:03,
2985791,registrer date of publishing received request,2011-02-28 08:00:02,
2985791,decision extension procedure term irrevocable;phase advice known;request complete,2011-02-28 19:01:08,form-based (orig=2011-02-28 19:01:20)
2985791,enter senddate decision environmental permit;register date environmental permit decision,2011-02-28 19:01:20,form-based (orig=2011-04-12 07:00:02) ; form-based (orig=2011-02-28 19:01:20)
2992191,register submission date request,2010-12-31 08:00:01,
2992191,enter senddate acknowledgement,2011-01-12 08:00:04,
2992191,enter date decision procedure term extension,2011-02-22 08:00:07,
2992191,enter senddate decision procedure term extension,2011-02-22 08:00:08,
2992191,enter senddate procedure confirmation,2011-02-22 08:00:09,
2992191,extend procedure term,2011-02-22 20:42:47,
2992191,enter senddate procedure confirmation,2011-03-01 08:00:01,
2992191,enter senddate decision permanent suspension;enter senddate retrieve missing data;registrer date of publishing received request,2011-03-01 08:00:02,form-based (orig=2011-03-01 08:00:03)
2992191,keep permanently suspended,2011-04-21 22:24:45,
2997110,register submission date request,2011-01-03 08:00:02,
2997110,enter senddate acknowledgement,2011-01-13 08:00:02,
2998479,enter senddate acknowledgement,2011-01-13 08:00:03,
2998479,enter senddate procedure confirmation,2011-01-27 08:00:04,
2998479,registrer date of publishing received request,2011-01-27 08:00:05,
2998479,enter senddate procedure confirmation,2011-02-07 08:00:03,
2998479,phase advice known;register date environmental permit decision;request complete,2011-03-07 21:15:28,form-based (orig=2011-03-07 21:15:37)
2998479,enter senddate decision environmental permit,2011-03-09 08:00:02,
2998479,enter date publication decision environmental permit,2011-03-16 08:00:07,
2998842,enter senddate acknowledgement;enter senddate procedure confirmation;register submission date request;registrer date of publishing received request,2011-01-10 08:00:02,form-based (orig=2011-01-13 08:00:04)
2998842,enter senddate procedure confirmation;enter senddate retrieve missing data,2011-03-01 08:00:04,form-based (orig=2011-03-01 08:00:05)
2998842,enter receipt of additional data;enter senddate decision procedure term extension,2011-03-01 08:00:06,form-based (orig=2011-03-07 08:00:01)
2998842,enter senddate procedure confirmation;request complete,2011-03-29 07:00:04,form-based (orig=2011-05-12 07:00:01)
2998842,phase advice known,2011-05-12 16:08:31,
2998842,grounds for refusal,2011-05-12 16:08:32,
2998842,ask stakeholders views,2011-05-12 16:08:33,
2998842,suspension ground applicable,2011-05-12 16:08:34,
2998842,by law,2011-05-12 16:08:35,
2998842,creating environmental permit decision,2011-05-12 16:08:36,
2998842,enter senddate decision environmental permit,2011-05-13 07:00:04,
2998842,register date environmental permit decision,2011-05-13 07:00:05,
2998842,enter date publication decision environmental permit,2011-05-25 07:00:04,
3004257,register submission date request,2011-01-10 08:00:03,
3004257,enter senddate acknowledgement,2011-01-17 08:00:13,
3006624,register submission date request,2011-01-10 08:00:04,
3006624,enter senddate acknowledgement,2011-01-18 08:00:01,
3006624,enter date termination request received,2011-03-16 08:00:08,
3006624,enter senddate confirmation request,2011-03-16 08:00:09,
3006624,enter senddate procedure confirmation,2011-03-16 08:00:10,
3006624,register date decision terminate on request,2011-03-16 08:00:11,
3006903,register submission date request,2011-01-13 08:00:05,
3006903,enter senddate acknowledgement,2011-01-17 08:00:14,
3006903,enter senddate procedure confirmation,2011-01-28 08:00:04,
