Case,Activity,Timestamp,Resource,label
47,notify reject,2023-10-02 21:58:57,Manager-000004,
47,review request received,2023-10-02 22:00:27,,
47,Check for completeness,2023-10-02 22:00:37,Clerk-000002,
47,Perform checks,2023-10-02 22:01:54,Clerk-000003,
47,Make decision,2023-10-02 22:05:31,Manager-000005,
47,notify reject,2023-10-02 22:16:59,Manager-000001,
47,time out,2023-10-02 22:25:09,,
47,EVENT 13 END,2023-10-02 22:25:19,,
48,Check for completeness;New online application received,2023-10-02 22:12:43,Clerk-000005,
48,Request info,2023-10-02 22:28:02,Manager-000003,
48,info received,2023-10-02 22:48:35,,
48,Check for completeness,2023-10-02 22:48:45,Clerk-000001,
48,Request info,2023-10-02 22:56:18,Manager-000006,
48,info received,2023-10-02 23:21:20,,
48,Check for completeness,2023-10-02 23:21:30,Clerk-000005,
48,Request info,2023-10-02 23:45:49,Manager-000002,
48,info received,2023-10-02 23:57:31,,
48,Check for completeness,2023-10-02 23:57:41,Clerk-000006,
48,Request info,2023-10-03 00:01:13,Manager-000003,
48,info received,2023-10-03 00:17:06,,
48,Check for completeness,2023-10-03 00:17:16,Clerk-000002,
48,Request info,2023-10-03 00:20:13,Manager-000002,
48,info received,2023-10-03 00:24:27,,
48,Check for completeness,2023-10-03 00:24:37,Clerk-000005,
48,Request info,2023-10-03 00:28:59,Manager-000006,
48,info received,2023-10-03 00:32:11,,
48,Check for completeness,2023-10-03 00:32:21,Clerk-000004,
48,Perform checks,2023-10-03 00:39:07,Clerk-000001,
48,Make decision,2023-10-03 00:59:40,Manager-000004,
48,notify reject,2023-10-03 01:10:49,Manager-000003,
48,time out,2023-10-03 01:42:58,,
48,EVENT 13 END,2023-10-03 01:43:08,,
49,Check for completeness;New online application received,2023-10-02 22:39:55,Clerk-000004,
49,Request info,2023-10-02 23:20:25,Manager-000002,
49,info received,2023-10-02 23:23:54,,
49,Check for completeness,2023-10-02 23:24:04,Clerk-000001,
49,Request info,2023-10-02 23:28:06,Manager-000001,
49,info received,2023-10-02 23:37:13,,
49,Check for completeness,2023-10-02 23:37:23,Clerk-000002,
49,Perform checks,2023-10-03 00:02:08,Clerk-000005,
49,Make decision,2023-10-03 00:02:10,Manager-000001,
49,notify reject,2023-10-03 00:27:48,Manager-000005,
49,time out,2023-10-03 00:41:24,,
49,EVENT 13 END,2023-10-03 00:41:34,,
50,Check for completeness;New online application received,2023-10-02 22:55:08,Clerk-000006,
50,Request info,2023-10-02 22:57:49,Manager-000004,
50,info received,2023-10-02 23:08:59,,
50,Check for completeness,2023-10-02 23:09:09,Clerk-000002,
50,Perform checks,2023-10-02 23:16:04,Clerk-000003,
50,Make decision,2023-10-02 23:22:15,Manager-000005,
50,Notify accept,2023-10-02 23:28:14,Manager-000003,
50,Deliver card,2023-10-02 23:31:07,Manager-000004,
50,EVENT 13 END,2023-10-02 23:48:02,,
51,Check for completeness;New online application received,2023-10-02 23:25:21,Clerk-000006,
51,Request info,2023-10-02 23:40:21,Manager-000006,
51,info received,2023-10-02 23:41:12,,
51,Check for completeness,2023-10-02 23:41:22,Clerk-000003,
51,Request info,2023-10-03 00:39:17,Manager-000002,
51,info received,2023-10-03 00:46:26,,
51,Check for completeness,2023-10-03 00:46:36,Clerk-000002,
51,Perform checks,2023-10-03 00:50:24,Clerk-000006,
51,Make decision,2023-10-03 01:14:15,Manager-000001,
51,notify reject,2023-10-03 01:25:02,Manager-000005,
51,time out,2023-10-03 01:26:55,,
51,EVENT 13 END,2023-10-03 01:27:05,,
52,Check for completeness;New online application received,2023-10-02 23:41:02,Clerk-000004,
52,Perform checks,2023-10-02 23:47:20,Clerk-000001,
52,Make decision,2023-10-02 23:56:30,Manager-000005,
52,notify reject,2023-10-03 00:05:47,Manager-000006,
52,review request received,2023-10-03 00:06:09,,
52,Check for completeness,2023-10-03 00:06:19,Clerk-000004,
52,Request info,2023-10-03 00:11:32,Manager-000004,
52,info received,2023-10-03 00:15:06,,
52,Check for completeness,2023-10-03 00:15:16,Clerk-000001,
52,Perform checks,2023-10-03 00:16:17,Clerk-000006,
52,Make decision,2023-10-03 00:29:02,Manager-000004,
52,notify reject,2023-10-03 00:37:54,Manager-000003,
52,review request received,2023-10-03 00:50:58,,
52,Check for completeness,2023-10-03 00:51:08,Clerk-000004,
52,Request info,2023-10-03 00:59:50,Manager-000005,
52,info received,2023-10-03 01:09:23,,
52,Check for completeness,2023-10-03 01:09:33,Clerk-000005,
52,Perform checks,2023-10-03 01:14:55,Clerk-000002,
52,Make decision,2023-10-03 01:19:41,Manager-000006,
52,notify reject,2023-10-03 01:19:46,Manager-000002,
52,review request received,2023-10-03 01:29:17,,
52,Check for completeness,2023-10-03 01:29:27,Clerk-000004,
52,Perform checks,2023-10-03 01:50:22,Clerk-000005,
52,Make decision,2023-10-03 01:55:11,Manager-000001,
52,notify reject,2023-10-03 02:34:04,Manager-000004,
52,time out,2023-10-03 02:46:08,,
52,EVENT 13 END,2023-10-03 02:46:18,,
53,Check for completeness;New online application received,2023-10-03 00:47:10,Clerk-000005,
53,Perform checks,2023-10-03 00:54:34,Clerk-000002,
53,Make decision,2023-10-03 00:59:22,Manager-000006,
53,notify reject,2023-10-03 01:02:03,Manager-000002,
53,time out,2023-10-03 01:04:49,,
53,EVENT 13 END,2023-10-03 01:04:59,,
54,Check for completeness;New online application received,2023-10-03 00:53:16,Clerk-000003,
54,Request info,2023-10-03 00:53:37,Manager-000001,
54,info received,2023-10-03 00:55:25,,
54,Check for completeness,2023-10-03 00:55:35,Clerk-000003,
54,Perform checks,2023-10-03 01:51:51,Clerk-000002,
54,Make decision;Notify accept,2023-10-03 01:55:54,Manager-000005,form-based events(2023-10-03 01:55:54.338)
54,Deliver card,2023-10-03 02:05:44,Manager-000006,
54,EVENT 13 END,2023-10-03 02:06:41,,
55,Check for completeness;New online application received,2023-10-03 01:23:31,Clerk-000001,
55,Request info,2023-10-03 01:28:49,Manager-000004,
55,info received,2023-10-03 01:53:07,,
55,Check for completeness,2023-10-03 01:53:17,Clerk-000001,
55,Perform checks,2023-10-03 02:03:56,Clerk-000004,
55,Make decision,2023-10-03 02:04:12,Manager-000003,
55,Notify accept,2023-10-03 02:05:17,Manager-000004,
55,Deliver card,2023-10-03 02:19:52,Manager-000003,
55,EVENT 13 END,2023-10-03 03:21:30,,
56,Check for completeness;New online application received,2023-10-03 01:34:01,Clerk-000006,
56,Request info,2023-10-03 01:37:31,Manager-000006,
56,info received,2023-10-03 01:54:31,,
56,Check for completeness,2023-10-03 01:54:41,Clerk-000006,
56,Perform checks,2023-10-03 02:05:43,Clerk-000003,
56,Make decision,2023-10-03 02:10:22,Manager-000005,
56,Notify accept,2023-10-03 02:21:47,Manager-000002,
56,Deliver card,2023-10-03 02:24:38,Manager-000006,
56,EVENT 13 END,2023-10-03 02:38:06,,
57,Check for completeness;New online application received,2023-10-03 03:00:56,Clerk-000005,
57,Perform checks,2023-10-03 03:22:35,Clerk-000002,
57,Make decision,2023-10-03 03:23:29,Manager-000005,
57,Notify accept,2023-10-03 03:25:59,Manager-000002,
57,Deliver card,2023-10-03 03:29:10,Manager-000001,
57,EVENT 13 END,2023-10-03 03:30:23,,
58,Check for completeness;New online application received,2023-10-03 06:09:22,Clerk-000001,
58,Request info,2023-10-03 06:48:22,Manager-000003,
58,info received,2023-10-03 06:48:55,,
58,Check for completeness,2023-10-03 06:49:05,Clerk-000002,
58,Request info,2023-10-03 07:07:32,Manager-000005,
58,info received,2023-10-03 07:10:28,,
58,Check for completeness,2023-10-03 07:10:38,Clerk-000001,
58,Request info,2023-10-03 07:12:11,Manager-000001,
58,info received,2023-10-03 07:16:03,,
58,Check for completeness,2023-10-03 07:16:13,Clerk-000006,
58,Request info,2023-10-03 07:43:56,Manager-000002,
58,info received,2023-10-03 07:46:42,,
58,Check for completeness,2023-10-03 07:46:52,Clerk-000004,
58,Perform checks,2023-10-03 07:52:42,Clerk-000001,
58,Make decision;Notify accept,2023-10-03 08:08:37,Manager-000005,form-based events(2023-10-03 08:08:37.806)
58,Deliver card,2023-10-03 08:15:19,Manager-000006,
58,EVENT 13 END,2023-10-03 08:32:08,,
59,Check for completeness;New online application received,2023-10-03 06:14:45,Clerk-000004,
59,Request info,2023-10-03 06:23:11,Manager-000006,
59,info received,2023-10-03 06:28:04,,
59,Check for completeness,2023-10-03 06:28:14,Clerk-000006,
59,Request info,2023-10-03 07:08:40,Manager-000002,
59,info received,2023-10-03 07:09:17,,
59,Check for completeness,2023-10-03 07:09:27,Clerk-000003,
59,Request info,2023-10-03 07:12:21,Manager-000006,
59,info received,2023-10-03 07:17:23,,
59,Check for completeness,2023-10-03 07:17:33,Clerk-000005,
59,Request info,2023-10-03 07:18:57,Manager-000004,
59,info received,2023-10-03 07:38:42,,
59,Check for completeness,2023-10-03 07:38:52,Clerk-000002,
59,Perform checks,2023-10-03 07:44:35,Clerk-000005,
59,Make decision,2023-10-03 07:52:05,Manager-000004,
59,Notify accept,2023-10-03 08:04:24,Manager-000002,
59,Deliver card,2023-10-03 08:10:11,Manager-000003,
59,EVENT 13 END,2023-10-03 08:19:05,,
60,Check for completeness;New online application received,2023-10-03 06:40:34,Clerk-000003,
60,Request info,2023-10-03 06:47:46,Manager-000004,
60,info received,2023-10-03 06:57:43,,
60,Check for completeness,2023-10-03 06:57:53,Clerk-000004,
60,Request info,2023-10-03 07:21:41,Manager-000002,
60,info received,2023-10-03 07:30:01,,
60,Check for completeness,2023-10-03 07:30:11,Clerk-000001,
60,Perform checks,2023-10-03 07:37:12,Clerk-000003,
60,Make decision;Notify accept,2023-10-03 07:37:25,Manager-000001,form-based events(2023-10-03 07:37:25.929)
60,Deliver card,2023-10-03 08:10:13,Manager-000004,
60,EVENT 13 END,2023-10-03 08:24:21,,
61,Check for completeness;New online application received,2023-10-03 06:42:09,Clerk-000005,
61,Perform checks,2023-10-03 07:11:10,Clerk-000002,
61,Make decision,2023-10-03 07:17:28,Manager-000003,
61,Notify accept,2023-10-03 07:31:11,Manager-000005,
61,Deliver card,2023-10-03 07:48:30,Manager-000003,
61,EVENT 13 END,2023-10-03 07:51:08,,
62,Check for completeness;New online application received,2023-10-03 07:55:44,Clerk-000003,
62,Request info,2023-10-03 08:02:43,Manager-000001,
62,info received,2023-10-03 08:10:15,,
62,Check for completeness,2023-10-03 08:10:25,Clerk-000006,
62,Request info,2023-10-03 08:24:46,Manager-000001,
62,info received,2023-10-03 08:25:37,,
62,Check for completeness,2023-10-03 08:25:47,Clerk-000002,
62,Request info,2023-10-03 08:36:25,Manager-000005,
62,info received,2023-10-03 09:01:51,,
62,Check for completeness,2023-10-03 09:02:01,Clerk-000005,
62,Request info,2023-10-03 09:05:16,Manager-000002,
62,info received,2023-10-03 09:05:29,,
62,Check for completeness,2023-10-03 09:05:39,Clerk-000004,
62,Perform checks,2023-10-03 09:06:11,Clerk-000003,
62,Make decision,2023-10-03 09:17:26,Manager-000003,
62,notify reject,2023-10-03 09:27:27,Manager-000004,
62,time out,2023-10-03 09:43:31,,
62,EVENT 13 END,2023-10-03 09:43:41,,
63,Check for completeness;New online application received,2023-10-03 09:28:25,Clerk-000001,
63,Perform checks,2023-10-03 09:52:33,Clerk-000006,
63,Make decision,2023-10-03 09:58:12,Manager-000001,
63,Notify accept,2023-10-03 10:11:30,Manager-000006,
63,Deliver card,2023-10-03 10:13:16,Manager-000005,
63,EVENT 13 END,2023-10-03 10:15:37,,
64,Check for completeness;New online application received,2023-10-03 11:30:11,Clerk-000002,
64,Perform checks,2023-10-03 11:30:46,Clerk-000005,
64,Make decision,2023-10-03 11:31:18,Manager-000002,
64,notify reject,2023-10-03 11:37:14,Manager-000003,
64,time out,2023-10-03 11:56:10,,
64,EVENT 13 END,2023-10-03 11:56:20,,
65,Check for completeness;New online application received,2023-10-03 13:09:28,Clerk-000004,
65,Request info,2023-10-03 13:12:03,Manager-000004,
65,info received,2023-10-03 13:21:31,,
65,Check for completeness,2023-10-03 13:21:41,Clerk-000003,
65,Perform checks,2023-10-03 13:23:47,Clerk-000001,
65,Make decision;Notify accept,2023-10-03 13:40:13,Manager-000001,form-based events(2023-10-03 13:40:13.120)
65,Deliver card,2023-10-03 13:47:40,Manager-000005,
65,EVENT 13 END,2023-10-03 13:48:33,,
66,Check for completeness;New online application received,2023-10-03 13:31:57,Clerk-000006,
66,Perform checks,2023-10-03 14:06:38,Clerk-000002,
66,Make decision,2023-10-03 14:17:09,Manager-000002,
66,notify reject,2023-10-03 14:17:53,Manager-000003,
66,time out,2023-10-03 14:29:01,,
66,EVENT 13 END,2023-10-03 14:29:11,,
67,Check for completeness;New online application received,2023-10-03 15:42:18,Clerk-000005,
67,Perform checks,2023-10-03 16:00:10,Clerk-000004,
67,Make decision,2023-10-03 16:00:20,Manager-000004,
67,notify reject,2023-10-03 16:32:46,Manager-000001,
67,time out,2023-10-03 16:38:43,,
67,EVENT 13 END,2023-10-03 16:38:53,,
68,Check for completeness;New online application received,2023-10-03 17:09:00,Clerk-000003,
68,Perform checks,2023-10-03 17:14:13,Clerk-000001,
68,Make decision,2023-10-03 17:25:34,Manager-000006,
68,notify reject,2023-10-03 17:36:37,Manager-000005,
68,review request received,2023-10-03 17:41:58,,
68,Check for completeness,2023-10-03 17:42:08,Clerk-000006,
68,Perform checks,2023-10-03 17:52:47,Clerk-000002,
68,Make decision,2023-10-03 18:12:03,Manager-000002,
68,Notify accept,2023-10-03 18:16:06,Manager-000003,
68,Deliver card,2023-10-03 18:26:32,Manager-000004,
68,EVENT 13 END,2023-10-03 18:41:24,,
69,Check for completeness;New online application received,2023-10-03 18:08:59,Clerk-000005,
69,Perform checks,2023-10-03 18:20:22,Clerk-000004,
69,Make decision,2023-10-03 18:26:56,Manager-000001,
69,Notify accept,2023-10-03 18:30:17,Manager-000006,
69,Deliver card,2023-10-03 18:52:52,Manager-000005,
69,EVENT 13 END,2023-10-03 18:59:24,,
70,Check for completeness;New online application received,2023-10-03 18:59:43,Clerk-000003,
70,Perform checks,2023-10-03 19:03:42,Clerk-000001,
70,Make decision,2023-10-03 19:21:26,Manager-000002,
70,notify reject,2023-10-03 19:24:17,Manager-000003,
70,review request received,2023-10-03 19:55:39,,
70,Check for completeness,2023-10-03 19:55:49,Clerk-000002,
70,Perform checks,2023-10-03 20:02:14,Clerk-000005,
70,Make decision,2023-10-03 20:14:49,Manager-000006,
70,notify reject,2023-10-03 20:16:11,Manager-000005,
70,time out,2023-10-03 20:25:18,,
70,EVENT 13 END,2023-10-03 20:25:28,,
71,Check for completeness;New online application received,2023-10-03 19:51:33,Clerk-000006,
71,Request info,2023-10-03 19:52:01,Manager-000001,
71,info received,2023-10-03 20:05:59,,
71,Check for completeness,2023-10-03 20:06:09,Clerk-000004,
71,Request info,2023-10-03 20:06:56,Manager-000004,
71,info received,2023-10-03 20:27:27,,
71,Check for completeness,2023-10-03 20:27:37,Clerk-000003,
71,Request info,2023-10-03 21:00:17,Manager-000002,
71,info received,2023-10-03 21:05:43,,
71,Check for completeness,2023-10-03 21:05:53,Clerk-000001,
71,Perform checks,2023-10-03 21:08:23,Clerk-000006,
71,Make decision,2023-10-03 21:14:16,Manager-000003,
71,notify reject,2023-10-03 21:25:29,Manager-000001,
71,time out,2023-10-03 21:31:49,,
71,EVENT 13 END,2023-10-03 21:31:59,,
72,Check for completeness;New online application received,2023-10-03 21:46:46,Clerk-000002,
72,Perform checks,2023-10-03 22:09:39,Clerk-000004,
72,Make decision,2023-10-03 22:16:45,Manager-000006,
72,notify reject,2023-10-03 22:21:17,Manager-000005,
72,review request received,2023-10-03 22:25:44,,
72,Check for completeness,2023-10-03 22:25:54,Clerk-000005,
72,Request info,2023-10-03 22:40:28,Manager-000004,
72,info received,2023-10-03 22:51:36,,
72,Check for completeness,2023-10-03 22:51:46,Clerk-000001,
72,Perform checks,2023-10-03 23:03:04,Clerk-000006,
72,Make decision,2023-10-03 23:03:24,Manager-000003,
72,Notify accept,2023-10-03 23:20:10,Manager-000004,
72,Deliver card,2023-10-03 23:31:12,Manager-000002,
72,EVENT 13 END,2023-10-03 23:37:06,,
73,Check for completeness;New online application received,2023-10-03 22:49:18,Clerk-000003,
73,Request info,2023-10-03 22:56:44,Manager-000002,
73,info received,2023-10-03 23:09:10,,
73,Check for completeness,2023-10-03 23:09:20,Clerk-000004,
73,Perform checks,2023-10-03 23:09:25,Clerk-000005,
73,Make decision,2023-10-03 23:12:05,Manager-000001,
73,notify reject,2023-10-03 23:19:46,Manager-000005,
73,review request received,2023-10-03 23:23:09,,
73,Check for completeness,2023-10-03 23:23:19,Clerk-000003,
73,Request info,2023-10-03 23:57:22,Manager-000005,
73,info received,2023-10-04 00:04:14,,
73,Check for completeness,2023-10-04 00:04:24,Clerk-000002,
73,Perform checks,2023-10-04 00:41:33,Clerk-000005,
73,Make decision,2023-10-04 00:54:01,Manager-000003,
73,notify reject,2023-10-04 00:54:50,Manager-000006,
73,time out,2023-10-04 00:57:52,,
73,EVENT 13 END,2023-10-04 00:58:02,,
74,Check for completeness;New online application received,2023-10-03 23:04:29,Clerk-000002,
74,Request info,2023-10-03 23:18:08,Manager-000006,
74,info received,2023-10-03 23:30:50,,
74,Check for completeness,2023-10-03 23:31:00,Clerk-000001,
74,Request info,2023-10-03 23:32:14,Manager-000001,
74,info received,2023-10-03 23:55:57,,
74,Check for completeness,2023-10-03 23:56:07,Clerk-000005,
74,Request info,2023-10-04 00:15:14,Manager-000004,
74,info received,2023-10-04 00:30:19,,
74,Check for completeness,2023-10-04 00:30:29,Clerk-000006,
74,Perform checks,2023-10-04 00:43:24,Clerk-000004,
74,Make decision,2023-10-04 00:54:39,Manager-000005,
74,Notify accept,2023-10-04 01:02:27,Manager-000002,
74,Deliver card,2023-10-04 01:16:27,Manager-000006,
74,EVENT 13 END,2023-10-04 01:45:13,,
75,Check for completeness;New online application received,2023-10-03 23:33:12,Clerk-000006,
75,Perform checks,2023-10-03 23:45:01,Clerk-000004,
75,Make decision,2023-10-03 23:50:51,Manager-000003,
75,notify reject,2023-10-03 23:58:39,Manager-000006,
75,time out,2023-10-04 00:11:22,,
75,EVENT 13 END,2023-10-04 00:11:32,,
76,Check for completeness;New online application received,2023-10-04 00:23:30,Clerk-000001,
76,Request info,2023-10-04 00:24:41,Manager-000002,
76,info received,2023-10-04 00:30:28,,
76,Check for completeness,2023-10-04 00:30:38,Clerk-000004,
76,Perform checks,2023-10-04 00:35:14,Clerk-000003,
76,Make decision,2023-10-04 01:00:29,Manager-000004,
76,notify reject,2023-10-04 01:09:33,Manager-000003,
76,review request received,2023-10-04 01:22:23,,
76,Check for completeness,2023-10-04 01:22:33,Clerk-000006,
76,Request info,2023-10-04 01:23:28,Manager-000005,
