Case,Timestamp,Resource,Activity,Activity_fixed,ishomonymous,label
10153084,2014-06-11 07:00:47,2670601,procedure change after completeness,procedure change after completeness,0,
10153084,2014-06-11 07:00:48,2670601,request complete,request complete,0,
10153084,2014-06-11 07:00:49,2670601,send letter in progress,send letter in progress,0,
10153084,2014-06-11 07:00:50,2670601,set decision status,set decision status,0,
10153084,2014-06-11 07:00:51,2670601,submit decision,submit decision,0,
10153084,2014-06-11 07:00:52,2670601,suspension ground applicable,suspension ground applicable,0,
10153084,2014-06-11 07:00:53,2670601,treat subcases content,treat subcases content,0,
10153084,2014-06-13 07:00:33,560890,create monitoring case,create monitoring case,0,
10153084,2014-06-13 07:00:34,560890,creating cover letter decision,creating cover letter decision,0,
10153084,2014-06-13 07:00:35,560890,enter senddate decision,enter senddate decision,0,
10153084,2014-06-13 07:00:36,560890,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
10153084,2014-06-13 07:00:37,560890,phase decision sent,phase decision sent,0,
10153084,2014-06-13 07:00:38,560890,phase decision taken,phase decision taken,0,
10153084,2014-06-13 07:00:39,560890,register objection and appeal periods,register objection and appeal periods,0,
10153084,2014-06-13 07:00:40,560890,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
10153084,2014-06-17 07:00:33,560890,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
10153084,2014-06-17 07:00:34,560890,record date of decision environmental permit,record date of decision environmental permit,0,
10153084,2014-06-17 07:00:35,560890,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
10153084,2014-06-17 07:00:36,560890,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
10154600,2014-04-30 07:00:41,560872,register submission date request,register submission date request,0,
10154600,2014-05-01 07:01:27,560872,OLO messaging active,OLO messaging active,0,
10154600,2014-05-01 07:01:28,560872,create procedure confirmation,create procedure confirmation,0,
10154600,2014-05-01 07:01:29,560872,create publication document,create publication document,0,
10154600,2014-05-01 07:01:30,560872,forward to the competent authority,forward to the competent authority,0,
10154600,2014-05-01 07:01:31,560872,phase application received,phase application received,0,
10154600,2014-05-01 07:01:32,560872,registration date publication,registration date publication,0,
10154600,2014-05-01 07:01:33,560872,regular procedure without MER,regular procedure without MER,0,
10154600,2014-05-01 07:01:34,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10154600,2014-05-01 07:01:35,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10154600,2014-05-01 07:01:36,560872,start WABOprocedure,start WABOprocedure,0,
10154600,2014-06-11 07:00:54,2670601,create subcases completeness,create subcases completeness,0,
10154600,2014-06-11 07:00:55,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10154600,2014-06-11 07:00:56,2670601,start WABOprocedure,start WABOprocedure,0,
10154600,2014-06-30 07:00:39,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
10154600,2014-06-30 07:00:40,2670601,register date environmental permit decision,register date environmental permit decision,0,
10154600,2014-06-30 07:00:41,2670601,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
10154600,2014-06-30 07:00:42,2670601,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
10154600,2014-07-02 07:00:02,2670601,article 34  WABO applies,article 34  WABO applies,0,
10154600,2014-07-02 07:00:03,2670601,ask stakeholders views,ask stakeholders views,0,
10154600,2014-07-02 07:00:04,2670601,assessment of content completed,assessment of content completed,0,
10154600,2014-07-02 07:00:05,2670601,by law,by law,0,
10154600,2014-07-02 07:00:06,2670601,completed subcases content,completed subcases content,0,
10154600,2014-07-02 07:00:07,2670601,coordination of application,coordination of application,0,
10154600,2014-07-02 07:00:08,2670601,create procedure confirmation,create procedure confirmation,0,
10154600,2014-07-02 07:00:09,2670601,creating environmental permit decision,creating environmental permit decision,0,
10154600,2014-07-02 07:00:10,2670601,decision date prior to decision,decision date prior to decision,0,
10154600,2014-07-02 07:00:11,2670601,grounds for refusal,grounds for refusal,0,
10154600,2014-07-02 07:00:12,2670601,phase advice known,phase advice known,0,
10154600,2014-07-02 07:00:13,2670601,phase application receptive,phase application receptive,0,
10154600,2014-07-02 07:00:14,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10154600,2014-07-02 07:00:15,2670601,request complete,request complete,0,
10154600,2014-07-02 07:00:16,2670601,send letter in progress,send letter in progress,0,
10154600,2014-07-02 07:00:17,2670601,set decision status,set decision status,0,
10154600,2014-07-02 07:00:18,2670601,start WABOprocedure,start WABOprocedure,0,
10154600,2014-07-02 07:00:19,2670601,suspension ground applicable,suspension ground applicable,0,
10154600,2014-07-02 07:00:20,2670601,treat subcases content,treat subcases content,0,
10154600,2014-07-03 07:00:33,2670601,create monitoring case,create monitoring case,0,
10154600,2014-07-03 07:00:34,2670601,creating cover letter decision,creating cover letter decision,0,
10154600,2014-07-03 07:00:35,2670601,enter senddate decision,enter senddate decision,0,
10154600,2014-07-03 07:00:36,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
10154600,2014-07-03 07:00:37,2670601,generating decision environmental permit,generating decision environmental permit,0,
10154600,2014-07-03 07:00:38,2670601,phase decision sent,phase decision sent,0,
10154600,2014-07-03 07:00:39,2670601,phase decision taken,phase decision taken,0,
10154600,2014-07-03 07:00:40,2670601,register objection and appeal periods,register objection and appeal periods,0,
10154600,2014-07-03 07:00:41,2670601,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
10186016,2014-05-02 07:00:40,9264148,register submission date request,register submission date request,0,
10186016,2014-05-15 07:00:28,9264148,OLO messaging active,OLO messaging active,0,
10186016,2014-05-15 07:00:29,9264148,create procedure confirmation,create procedure confirmation,0,
10186016,2014-05-15 07:00:30,9264148,create publication document,create publication document,0,
10186016,2014-05-15 07:00:31,9264148,create subcases completeness,create subcases completeness,0,
10186016,2014-05-15 07:00:32,9264148,forward to the competent authority,forward to the competent authority,0,
10186016,2014-05-15 07:00:33,9264148,phase application received,phase application received,0,
10186016,2014-05-15 07:00:34,9264148,registration date publication,registration date publication,0,
10186016,2014-05-15 07:00:35,9264148,regular procedure without MER,regular procedure without MER,0,
10186016,2014-05-15 07:00:36,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10186016,2014-05-15 07:00:37,9264148,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10186016,2014-05-15 07:00:38,9264148,start WABOprocedure,start WABOprocedure,0,
10186016,2014-06-13 07:00:41,2670601,create letter requesting missing data,create letter requesting missing data,0,
10186016,2014-06-13 07:00:42,2670601,enter senddate retrieve missing data,enter senddate retrieve missing data,0,
10186016,2014-06-13 07:00:43,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10186016,2014-06-13 07:00:44,2670601,request complete,request complete,0,
10186016,2014-06-13 07:00:45,2670601,term for supplying missing data,term for supplying missing data,0,
10186016,2014-06-17 07:00:37,2670601,phase asked additional information,phase asked additional information,0,
10186016,2014-06-17 07:00:38,2670601,retrieve missing data,retrieve missing data,0,
10186016,2014-06-25 07:00:07,2670601,receive additional information,receive additional information,0,
10186016,2014-06-30 07:00:43,2670601,enter receipt of additional data,enter receipt of additional data,0,
10186016,2014-06-30 07:00:44,2670601,phase additional information received,phase additional information received,0,
10186016,2014-07-07 07:01:30,2670601,MER present in supplement,MER present in supplement,0,
10186016,2014-07-07 07:01:31,2670601,article 34  WABO applies,article 34  WABO applies,0,
10186016,2014-07-07 07:01:32,2670601,ask stakeholders views,ask stakeholders views,0,
10186016,2014-07-07 07:01:33,2670601,assessment of content completed,assessment of content completed,0,
10186016,2014-07-07 07:01:34,2670601,completed subcases content,completed subcases content,0,
10186016,2014-07-07 07:01:35,2670601,grounds for refusal,grounds for refusal,0,
10186016,2014-07-07 07:01:36,2670601,phase advice known,phase advice known,0,
10186016,2014-07-07 07:01:37,2670601,phase application receptive,phase application receptive,0,
10186016,2014-07-07 07:01:38,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10186016,2014-07-07 07:01:39,2670601,procedure change after completeness,procedure change after completeness,0,
10186016,2014-07-07 07:01:40,2670601,request complete,request complete,0,
10186016,2014-07-07 07:01:41,2670601,send confirmation receipt additional data,send confirmation receipt additional data,0,
10186016,2014-07-07 07:01:42,2670601,send letter in progress,send letter in progress,0,
10186016,2014-07-07 07:01:43,2670601,treat subcases content,treat subcases content,0,
10186016,2014-07-09 07:00:29,2670601,create cover letter extend procedure term,create cover letter extend procedure term,0,
10186016,2014-07-09 07:00:30,2670601,create decision procedure term extension,create decision procedure term extension,0,
10186016,2014-07-09 07:00:31,2670601,creating decision procedure term extension,creating decision procedure term extension,0,
10186016,2014-07-09 07:00:32,2670601,decision date prior to decision,decision date prior to decision,0,
10186016,2014-07-09 07:00:33,2670601,enter senddate procedure term extension,enter senddate procedure term extension,0,
10186016,2014-07-09 07:00:34,2670601,extend procedure term,extend procedure term,0,
10186016,2014-07-09 07:00:35,2670601,phase procedure extended,phase procedure extended,0,
10186016,2014-07-09 07:00:36,2670601,register number of days extension period,register number of days extension period,0,
10186016,2014-07-09 07:00:37,2670601,set decision status,set decision status,0,
10186016,2014-07-09 07:00:38,2670601,start decision phase extension granted,start decision phase extension granted,0,
