Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
15,New online application received,2023-09-29 16:58:01,,,0,New online application received,new online application received,-1,0,0,New online application received
15,Make decision_signed1,2023-09-29 16:58:02,,collateral events(Make decision),0,Make decision_signed1,make decision,82,0,1,Make decision_signed1
15,Perform checks,2023-09-29 17:14:52,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
15,Make decision_signed1,2023-09-29 17:14:53,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,83,0,1,Make decision_signed1
15,Make decision,2023-09-29 17:22:07,Manager-000004,,0,Make decision,make decision,84,0,0,Make decision
15,notify reject,2023-09-29 17:32:32,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
15,Make decision_signed1,2023-09-29 17:32:32,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,85,0,1,Make decision_signed1
15,time out,2023-09-29 17:39:23,,,0,time out,time out,-1,0,0,time out
15,Make decision_signed1,2023-09-29 17:39:23,,collateral events(Make decision),0,Make decision_signed1,make decision,86,0,1,Make decision_signed1
15,EVENT 13 END,2023-09-29 17:39:33,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
15,Make decision_signed1,2023-09-29 17:39:34,,collateral events(Make decision),0,Make decision_signed1,make decision,87,0,1,Make decision_signed1
16,Check for completeness,2023-09-29 17:45:26,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,New online application received,2023-09-29 17:45:26,,,0,New online application received,new online application received,-1,0,0,New online application received
16,Request info,2023-09-29 17:53:49,Manager-000001,,0,Request info,request info,-1,0,0,Request info
16,info received,2023-09-29 17:58:04,,,0,info received,info received,-1,0,0,info received
16,Check for completeness,2023-09-29 17:58:14,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,Request info,2023-09-29 18:17:55,Manager-000002,,0,Request info,request info,-1,0,0,Request info
16,info received,2023-09-29 18:38:16,,,0,info received,info received,-1,0,0,info received
16,Check for completeness,2023-09-29 18:38:26,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
16,Perform checks,2023-09-29 18:40:28,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
16,Make decision,2023-09-29 18:41:20,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
16,Notify accept,2023-09-29 18:49:29,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
16,Deliver card,2023-09-29 19:25:53,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
16,EVENT 13 END,2023-09-29 19:31:06,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
17,Check for completeness,2023-09-29 17:57:31,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
17,New online application received,2023-09-29 17:57:31,,,0,New online application received,new online application received,-1,0,0,New online application received
17,Perform checks,2023-09-29 18:05:01,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
17,Make decision,2023-09-29 18:09:25,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
17,notify reject,2023-09-29 18:27:15,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
17,time out,2023-09-29 18:50:25,,,0,time out,time out,-1,0,0,time out
17,EVENT 13 END,2023-09-29 18:50:35,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
18,Check for completeness,2023-09-29 18:06:16,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
18,New online application received,2023-09-29 18:06:16,,,0,New online application received,new online application received,-1,0,0,New online application received
18,Make decision_signed1,2023-09-29 18:06:16,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,88,0,1,Make decision_signed1
18,Perform checks,2023-09-29 18:13:12,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
18,Make decision_signed1,2023-09-29 18:13:13,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,89,0,1,Make decision_signed1
18,Make decision,2023-09-29 18:20:12,Manager-000001,,0,Make decision,make decision,90,0,0,Make decision
18,Notify accept,2023-09-29 18:38:19,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
18,Make decision_signed1,2023-09-29 18:38:19,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,91,0,1,Make decision_signed1
18,Deliver card,2023-09-29 18:39:58,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
18,Make decision_signed1,2023-09-29 18:39:58,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,92,0,1,Make decision_signed1
18,EVENT 13 END,2023-09-29 18:51:28,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
18,Make decision_signed1,2023-09-29 18:51:29,,collateral events(Make decision),0,Make decision_signed1,make decision,93,0,1,Make decision_signed1
19,Check for completeness,2023-09-29 18:18:58,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
19,New online application received,2023-09-29 18:18:58,,,0,New online application received,new online application received,-1,0,0,New online application received
19,Make decision_signed1,2023-09-29 18:18:58,,collateral events(Make decision),0,Make decision_signed1,make decision,94,0,1,Make decision_signed1
19,Request info,2023-09-29 18:22:09,Manager-000006,,0,Request info,request info,-1,0,0,Request info
19,Make decision_signed1,2023-09-29 18:22:10,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,95,0,1,Make decision_signed1
19,info received,2023-09-29 18:32:28,,,0,info received,info received,-1,0,0,info received
19,Make decision_signed1,2023-09-29 18:32:29,,collateral events(Make decision),0,Make decision_signed1,make decision,96,0,1,Make decision_signed1
19,Check for completeness,2023-09-29 18:32:38,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
19,Make decision_signed1,2023-09-29 18:32:39,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,97,0,1,Make decision_signed1
19,Perform checks,2023-09-29 18:48:41,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
19,Make decision_signed1,2023-09-29 18:48:42,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,98,0,1,Make decision_signed1
19,Make decision,2023-09-29 19:12:46,Manager-000005,,0,Make decision,make decision,99,0,0,Make decision
19,notify reject,2023-09-29 19:12:59,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
19,Make decision_signed1,2023-09-29 19:12:59,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,100,0,1,Make decision_signed1
19,review request received,2023-09-29 19:40:21,,,0,review request received,review request received,-1,0,0,review request received
19,Make decision_signed1,2023-09-29 19:40:21,,collateral events(Make decision),0,Make decision_signed1,make decision,101,0,1,Make decision_signed1
19,Check for completeness,2023-09-29 19:40:31,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
19,Make decision_signed1,2023-09-29 19:40:31,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,102,0,1,Make decision_signed1
19,Request info,2023-09-29 19:49:07,Manager-000005,,0,Request info,request info,-1,0,0,Request info
19,Make decision_signed1,2023-09-29 19:49:07,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,103,0,1,Make decision_signed1
19,info received,2023-09-29 20:26:19,,,0,info received,info received,-1,0,0,info received
19,Make decision_signed1,2023-09-29 20:26:19,,collateral events(Make decision),0,Make decision_signed1,make decision,104,0,1,Make decision_signed1
19,Check for completeness,2023-09-29 20:26:29,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
19,Make decision_signed1,2023-09-29 20:26:30,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,105,0,1,Make decision_signed1
19,Perform checks,2023-09-29 20:49:15,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
19,Make decision_signed1,2023-09-29 20:49:16,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,106,0,1,Make decision_signed1
19,Make decision,2023-09-29 20:56:51,Manager-000003,,0,Make decision,make decision,107,0,0,Make decision
19,Notify accept,2023-09-29 20:57:54,Manager-000004,,0,Notify accept,notify accept,-1,0,0,Notify accept
19,Make decision_signed1,2023-09-29 20:57:54,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,108,0,1,Make decision_signed1
19,Deliver card,2023-09-29 20:59:45,Manager-000001,,0,Deliver card,deliver card,-1,0,0,Deliver card
19,Make decision_signed1,2023-09-29 20:59:46,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,109,0,1,Make decision_signed1
19,EVENT 13 END,2023-09-29 21:07:11,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
19,Make decision_signed1,2023-09-29 21:07:11,,collateral events(Make decision),0,Make decision_signed1,make decision,110,0,1,Make decision_signed1
20,Check for completeness,2023-09-29 19:19:25,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
20,New online application received,2023-09-29 19:19:25,,,0,New online application received,new online application received,-1,0,0,New online application received
20,Request info,2023-09-29 19:23:40,Manager-000006,,0,Request info,request info,-1,0,0,Request info
20,info received,2023-09-29 19:27:24,,,0,info received,info received,-1,0,0,info received
20,Check for completeness,2023-09-29 19:27:34,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
20,Request info,2023-09-29 19:39:11,Manager-000001,,0,Request info,request info,-1,0,0,Request info
20,info received,2023-09-29 19:45:50,,,0,info received,info received,-1,0,0,info received
20,Check for completeness,2023-09-29 19:46:00,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
20,Request info,2023-09-29 19:46:31,Manager-000006,,0,Request info,request info,-1,0,0,Request info
20,info received,2023-09-29 19:48:39,,,0,info received,info received,-1,0,0,info received
20,Check for completeness,2023-09-29 19:48:49,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
20,Perform checks,2023-09-29 20:11:57,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
20,Make decision,2023-09-29 20:13:50,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
20,Notify accept,2023-09-29 20:41:11,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
20,Deliver card,2023-09-29 20:41:45,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
20,EVENT 13 END,2023-09-29 20:41:54,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
21,Check for completeness,2023-09-29 20:41:51,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
21,New online application received,2023-09-29 20:41:51,,,0,New online application received,new online application received,-1,0,0,New online application received
21,Make decision_signed1,2023-09-29 20:41:51,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,111,0,1,Make decision_signed1
21,Perform checks,2023-09-29 21:00:54,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
21,Make decision_signed1,2023-09-29 21:00:54,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,112,0,1,Make decision_signed1
21,Make decision,2023-09-29 21:06:42,Manager-000006,,0,Make decision,make decision,113,0,0,Make decision
21,notify reject,2023-09-29 21:07:22,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
21,Make decision_signed1,2023-09-29 21:07:23,Manager-000002,collateral events(Make decision),0,Make decision_signed1,make decision,114,0,1,Make decision_signed1
21,review request received,2023-09-29 21:42:51,,,0,review request received,review request received,-1,0,0,review request received
21,Make decision_signed1,2023-09-29 21:42:52,,collateral events(Make decision),0,Make decision_signed1,make decision,115,0,1,Make decision_signed1
21,Check for completeness,2023-09-29 21:43:01,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
21,Make decision_signed1,2023-09-29 21:43:02,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,116,0,1,Make decision_signed1
21,Request info,2023-09-29 21:51:47,Manager-000005,,0,Request info,request info,-1,0,0,Request info
21,Make decision_signed1,2023-09-29 21:51:48,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,117,0,1,Make decision_signed1
21,info received,2023-09-29 21:52:47,,,0,info received,info received,-1,0,0,info received
21,Make decision_signed1,2023-09-29 21:52:47,,collateral events(Make decision),0,Make decision_signed1,make decision,118,0,1,Make decision_signed1
21,Check for completeness,2023-09-29 21:52:57,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
21,Make decision_signed1,2023-09-29 21:52:58,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,119,0,1,Make decision_signed1
21,Request info,2023-09-29 21:56:52,Manager-000001,,0,Request info,request info,-1,0,0,Request info
21,Make decision_signed1,2023-09-29 21:56:52,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,120,0,1,Make decision_signed1
21,info received,2023-09-29 22:13:45,,,0,info received,info received,-1,0,0,info received
21,Make decision_signed1,2023-09-29 22:13:46,,collateral events(Make decision),0,Make decision_signed1,make decision,121,0,1,Make decision_signed1
21,Check for completeness,2023-09-29 22:13:55,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
21,Make decision_signed1,2023-09-29 22:13:56,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,122,0,1,Make decision_signed1
21,Perform checks,2023-09-29 22:15:28,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
21,Make decision_signed1,2023-09-29 22:15:28,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,123,0,1,Make decision_signed1
