Case,Activity,Timestamp,Resource,label
37,prepare drinks,2024-05-07 19:46:24.535,Barman-000002,
37,bring drinks,2024-05-07 19:49:18.043,Barman-000001,
37,review drinks,2024-05-07 19:51:39.396,Waiter-000004,
37,deliver to customer,2024-05-07 19:51:55.052,Waiter-000001,
37,event 8 end,2024-05-07 19:53:08.138,,
38,take order,2024-05-07 19:30:00.000,Waiter-000005,
38,start,2024-05-07 19:30:00.000,,
38,review order,2024-05-07 19:30:00.900,Waiter-000003,
38,prepare main course,2024-05-07 19:31:10.392,Cook-000001,
38,prepare drinks,2024-05-07 19:31:10.392,Barman-000003,
38,bring drinks,2024-05-07 19:41:06.288,Barman-000002,
38,review drinks,2024-05-07 19:43:25.758,Waiter-000001,
38,signal food complete,2024-05-07 19:52:24.593,Cook-000001,
38,bring food,2024-05-07 20:54:28.530,Cook helper-000003,
38,deliver to customer,2024-05-07 20:55:39.567,Waiter-000003,
38,event 8 end,2024-05-07 20:58:21.392,,
39,take order,2024-05-07 19:45:00.000,Waiter-000002,
39,start,2024-05-07 19:45:00.000,,
39,review order,2024-05-07 19:45:50.069,Waiter-000005,
39,prepare main course,2024-05-07 19:45:57.674,Cook-000003,
39,prepare starter,2024-05-07 19:45:57.674,Cook helper-000002,
39,prepare drinks,2024-05-07 19:45:57.674,Barman-000003,
39,signal food complete,2024-05-07 19:53:45.140,Cook-000003,
39,bring drinks,2024-05-07 19:55:39.755,Barman-000002,synonymous label('Bring drinks')
39,review drinks,2024-05-07 20:02:02.829,Waiter-000005,
39,bring food,2024-05-07 20:06:36.362,Cook helper-000003,
39,deliver to customer,2024-05-07 20:12:35.388,Waiter-000001,
39,event 8 end,2024-05-07 20:14:42.759,,
40,take order,2024-05-07 20:00:00.000,Waiter-000002,
40,start,2024-05-07 20:00:00.000,,
40,review order,2024-05-07 20:05:53.148,Waiter-000003,
40,prepare starter,2024-05-07 20:07:28.839,Cook helper-000002,
40,prepare drinks,2024-05-07 20:07:28.839,Barman-000001,
40,bring drinks,2024-05-07 20:09:16.941,Barman-000003,
40,signal food complete,2024-05-07 20:09:54.860,Cook-000002,
40,bring food,2024-05-07 20:14:23.101,Cook helper-000002,
40,review drinks,2024-05-07 20:31:38.339,Waiter-000005,
40,prepare drinks,2024-05-07 20:33:59.247,Barman-000003,
40,bring drinks,2024-05-07 20:37:48.724,Barman-000002,
40,review drinks,2024-05-07 20:39:03.441,Waiter-000003,
40,deliver to customer,2024-05-07 20:40:44.292,Waiter-000004,
40,event 8 end,2024-05-07 20:41:52.657,,
41,take order,2024-05-07 20:15:00.000,Waiter-000005,
41,start,2024-05-07 20:15:00.000,,
41,review order,2024-05-07 20:15:30.149,Waiter-000002,
41,prepare main course,2024-05-07 20:15:50.074,Cook-000003,
41,prepare drinks,2024-05-07 20:15:50.074,Barman-000002,
41,bring drinks,2024-05-07 20:26:02.672,Barman-000001,
41,review drinks,2024-05-07 20:28:03.267,Waiter-000003,
41,signal food complete,2024-05-07 21:02:14.080,Cook-000003,
41,bring food,2024-05-07 21:33:53.869,Cook helper-000002,
41,deliver to customer,2024-05-07 21:37:11.057,Waiter-000005,
41,event 8 end,2024-05-07 21:43:24.136,,
42,take order,2024-05-07 20:30:00.000,Waiter-000004,
42,start,2024-05-07 20:30:00.000,,
42,review order,2024-05-07 20:30:02.317,Waiter-000001,
42,prepare main course,2024-05-07 20:30:20.883,Cook-000002,
42,prepare drinks,2024-05-07 20:30:20.883,Barman-000002,
42,bring drinks,2024-05-07 20:31:43.668,Barman-000001,synonymous label('Bring drinks')
42,review drinks,2024-05-07 20:32:08.687,Waiter-000002,
42,signal food complete,2024-05-07 20:36:05.279,Cook-000002,
42,bring food,2024-05-07 20:49:11.531,Cook helper-000001,
42,deliver to customer,2024-05-07 20:52:38.281,Waiter-000005,
42,event 8 end,2024-05-07 20:55:42.452,,
43,take order,2024-05-07 20:45:00.000,Waiter-000001,
43,start,2024-05-07 20:45:00.000,,
43,review order,2024-05-07 20:46:24.465,Waiter-000002,
43,prepare drinks,2024-05-07 20:46:54.682,Barman-000001,
43,prepare main course,2024-05-07 20:49:11.531,Cook-000002,
43,bring drinks,2024-05-07 21:10:01.213,Barman-000002,
43,review drinks,2024-05-07 21:11:18.960,Waiter-000002,
43,prepare drinks,2024-05-07 21:11:21.898,Barman-000001,
43,bring drinks,2024-05-07 21:13:47.037,Barman-000003,
43,review drinks,2024-05-07 21:16:31.588,Waiter-000004,
43,prepare drinks,2024-05-07 21:18:20.495,Barman-000001,
43,bring drinks,2024-05-07 21:23:13.438,Barman-000003,
43,review drinks,2024-05-07 21:29:41.375,Waiter-000003,
43,signal food complete,2024-05-07 21:30:32.953,Cook-000001,
43,bring food,2024-05-07 21:51:21.311,Cook helper-000003,
43,deliver to customer,2024-05-07 22:07:45.789,Waiter-000004,
43,event 8 end,2024-05-07 22:09:41.507,,
44,take order,2024-05-07 21:00:00.000,Waiter-000004,
44,start,2024-05-07 21:00:00.000,,
44,review order,2024-05-07 21:00:38.284,Waiter-000001,
44,prepare main course,2024-05-07 21:01:37.145,Cook-000001,
44,prepare starter,2024-05-07 21:01:37.145,Cook helper-000002,
44,prepare drinks,2024-05-07 21:01:37.145,Barman-000003,
44,bring drinks,2024-05-07 21:13:08.407,Barman-000002,synonymous label('Bring drinks')
44,review drinks,2024-05-07 21:23:02.234,Waiter-000002,
44,prepare drinks,2024-05-07 21:24:49.786,Barman-000002,
44,bring drinks,2024-05-07 21:26:51.808,Barman-000001,synonymous label('Bring drinks')
44,review drinks,2024-05-07 21:27:00.479,Waiter-000005,
44,signal food complete,2024-05-07 21:27:51.415,Cook-000002,
44,prepare drinks,2024-05-07 21:29:20.904,Barman-000002,
44,bring drinks,2024-05-07 21:29:31.321,Barman-000001,synonymous label('Bring drinks')
44,review drinks,2024-05-07 21:32:13.116,Waiter-000002,
44,prepare drinks,2024-05-07 21:32:39.430,Barman-000003,
44,bring food,2024-05-07 21:33:44.526,Cook helper-000003,
44,bring drinks,2024-05-07 21:44:00.209,Barman-000001,synonymous label('Bring drinks')
44,review drinks,2024-05-07 21:47:02.622,Waiter-000004,
44,deliver to customer,2024-05-07 21:47:06.829,Waiter-000002,
44,event 8 end,2024-05-07 21:48:48.729,,
45,take order,2024-05-07 21:15:00.000,Waiter-000005,
45,start,2024-05-07 21:15:00.000,,
45,review order,2024-05-07 21:15:49.474,Waiter-000003,
45,prepare drinks,2024-05-07 21:16:37.502,Barman-000001,
45,bring drinks,2024-05-07 21:16:38.253,Barman-000003,
45,review drinks,2024-05-07 21:17:23.866,Waiter-000001,
45,prepare main course,2024-05-07 21:17:53.690,Cook-000001,
45,signal food complete,2024-05-07 21:33:44.526,Cook-000002,
45,bring food,2024-05-07 21:59:00.203,Cook helper-000001,
45,deliver to customer,2024-05-07 22:05:10.903,Waiter-000005,
45,event 8 end,2024-05-07 22:06:30.760,,
46,take order,2024-05-07 21:30:00.000,Waiter-000001,
46,start,2024-05-07 21:30:00.000,,
46,review order,2024-05-07 21:32:04.273,Waiter-000004,
46,prepare starter,2024-05-07 21:32:23.620,Cook helper-000001,
46,prepare drinks,2024-05-07 21:32:23.620,Barman-000002,
46,signal food complete,2024-05-07 21:44:22.936,Cook-000003,
46,bring drinks,2024-05-07 21:49:50.734,Barman-000001,
46,review drinks,2024-05-07 21:51:10.438,Waiter-000003,
46,bring food,2024-05-07 22:14:18.790,Cook helper-000002,
46,deliver to customer,2024-05-07 22:15:16.349,Waiter-000003,
46,event 8 end,2024-05-07 22:15:35.203,,
47,take order,2024-05-07 21:45:00.000,Waiter-000003,
47,start,2024-05-07 21:45:00.000,,
47,review order,2024-05-07 21:45:46.889,Waiter-000001,
47,prepare starter,2024-05-07 21:46:38.647,Cook helper-000002,
47,prepare drinks,2024-05-07 21:46:38.647,Barman-000003,
47,bring drinks,2024-05-07 21:46:49.457,Barman-000003,
47,review drinks,2024-05-07 21:50:27.958,Waiter-000005,
47,prepare drinks,2024-05-07 21:50:32.263,Barman-000002,
47,signal food complete,2024-05-07 21:51:21.311,Cook-000001,
47,bring drinks,2024-05-07 21:55:04.803,Barman-000003,
47,review drinks,2024-05-07 22:02:34.237,Waiter-000004,
47,prepare drinks,2024-05-07 22:03:24.067,Barman-000001,
47,bring drinks,2024-05-07 22:04:55.351,Barman-000002,
47,review drinks,2024-05-07 22:05:32.877,Waiter-000003,
47,bring food,2024-05-07 22:11:30.576,Cook helper-000001,
47,deliver to customer,2024-05-07 22:13:54.783,Waiter-000001,
47,event 8 end,2024-05-07 22:18:08.494,,
48,take order,2024-05-07 22:00:00.000,Waiter-000001,
48,start,2024-05-07 22:00:00.000,,
48,review order,2024-05-07 22:04:26.452,Waiter-000002,
48,prepare main course,2024-05-07 22:05:26.815,Cook-000002,
48,prepare starter,2024-05-07 22:05:26.815,Cook helper-000002,
48,prepare drinks,2024-05-07 22:05:26.815,Barman-000003,
48,bring drinks,2024-05-07 22:12:30.759,Barman-000001,
48,review drinks,2024-05-07 22:14:50.245,Waiter-000002,
48,signal food complete,2024-05-07 22:40:42.660,Cook-000003,
48,bring food,2024-05-07 22:47:22.568,Cook helper-000001,
48,deliver to customer,2024-05-07 22:50:03.798,Waiter-000005,
48,event 8 end,2024-05-07 22:50:09.105,,
49,take order,2024-05-07 22:15:00.000,Waiter-000005,
49,start,2024-05-07 22:15:00.000,,
49,review order,2024-05-07 22:15:31.707,Waiter-000004,
49,prepare main course,2024-05-07 22:20:03.516,Cook-000001,
49,prepare drinks,2024-05-07 22:20:03.516,Barman-000002,
49,bring drinks,2024-05-07 22:39:21.725,Barman-000003,synonymous label('Bring drinks')
49,signal food complete,2024-05-07 22:39:28.045,Cook-000001,
49,review drinks,2024-05-07 22:40:01.039,Waiter-000003,
49,bring food,2024-05-07 22:52:06.734,Cook helper-000002,
49,deliver to customer,2024-05-07 23:00:01.097,Waiter-000003,
49,event 8 end,2024-05-07 23:01:37.626,,
50,take order,2024-05-07 22:30:00.000,Waiter-000002,
50,start,2024-05-07 22:30:00.000,,
50,review order,2024-05-07 22:30:34.570,Waiter-000005,
50,prepare main course,2024-05-07 22:31:13.342,Cook-000003,
50,prepare drinks,2024-05-07 22:31:13.342,Barman-000003,
50,signal food complete,2024-05-07 22:32:37.021,Cook-000003,
50,bring drinks,2024-05-07 22:34:31.337,Barman-000001,synonymous label('Bring drinks')
50,bring food,2024-05-07 22:39:55.230,Cook helper-000003,
50,review drinks,2024-05-07 22:41:46.198,Waiter-000001,
50,prepare drinks,2024-05-07 22:42:08.864,Barman-000002,
50,bring drinks,2024-05-07 22:49:57.078,Barman-000003,synonymous label('Bring drinks')
50,review drinks,2024-05-07 22:51:31.451,Waiter-000003,
50,prepare drinks,2024-05-07 22:52:05.085,Barman-000002,
50,bring drinks,2024-05-07 22:55:54.770,Barman-000003,synonymous label('Bring drinks')
50,review drinks,2024-05-07 22:56:39.645,Waiter-000004,
50,deliver to customer,2024-05-07 22:57:18.464,Waiter-000002,
50,event 8 end,2024-05-07 22:58:20.414,,
51,take order,2024-05-07 22:45:00.000,Waiter-000004,
51,start,2024-05-07 22:45:00.000,,
51,review order,2024-05-07 22:47:34.500,Waiter-000002,
51,prepare main course,2024-05-07 22:47:34.715,Cook-000002,
51,prepare drinks,2024-05-07 22:47:34.715,Barman-000003,
51,bring drinks,2024-05-07 22:47:43.286,Barman-000001,
51,review drinks,2024-05-07 22:51:32.069,Waiter-000001,
51,signal food complete,2024-05-07 23:17:25.152,Cook-000001,
51,bring food,2024-05-07 23:35:40.944,Cook helper-000001,
51,deliver to customer,2024-05-07 23:38:04.266,Waiter-000002,
51,event 8 end,2024-05-07 23:39:57.799,,
52,take order,2024-05-07 23:00:00.000,Waiter-000005,
52,start,2024-05-07 23:00:00.000,,
52,review order,2024-05-07 23:00:29.121,Waiter-000001,
52,prepare main course,2024-05-07 23:00:56.114,Cook-000003,
52,prepare starter,2024-05-07 23:00:56.114,Cook helper-000003,
52,prepare drinks,2024-05-07 23:00:56.114,Barman-000001,
52,bring drinks,2024-05-07 23:04:41.125,Barman-000002,
52,review drinks,2024-05-07 23:05:05.026,Waiter-000004,
52,signal food complete,2024-05-08 00:00:48.900,Cook-000001,
52,bring food,2024-05-08 00:38:03.552,Cook helper-000003,
52,deliver to customer,2024-05-08 00:52:36.984,Waiter-000001,
52,event 8 end,2024-05-08 00:52:44.943,,
53,take order,2024-05-07 23:15:00.000,Waiter-000002,
53,start,2024-05-07 23:15:00.000,,
53,review order,2024-05-07 23:21:49.697,Waiter-000005,
53,prepare main course,2024-05-07 23:21:54.817,Cook-000002,
53,prepare drinks,2024-05-07 23:21:54.817,Barman-000003,
53,bring drinks,2024-05-07 23:25:51.637,Barman-000001,
53,review drinks,2024-05-07 23:26:59.418,Waiter-000001,
53,prepare drinks,2024-05-07 23:29:03.062,Barman-000002,
53,signal food complete,2024-05-07 23:29:22.179,Cook-000002,
53,bring drinks,2024-05-07 23:35:20.943,Barman-000003,
53,review drinks,2024-05-07 23:39:30.748,Waiter-000001,
53,prepare drinks,2024-05-07 23:40:26.502,Barman-000001,
53,bring drinks,2024-05-07 23:47:42.152,Barman-000003,
53,review drinks,2024-05-07 23:48:07.896,Waiter-000002,
53,prepare drinks,2024-05-07 23:49:15.296,Barman-000003,
53,bring drinks,2024-05-07 23:50:41.241,Barman-000002,
53,review drinks,2024-05-07 23:52:03.920,Waiter-000001,
53,bring food,2024-05-08 00:23:33.597,Cook helper-000001,
53,deliver to customer,2024-05-08 00:25:26.208,Waiter-000004,
53,event 8 end,2024-05-08 00:25:35.479,,
54,take order,2024-05-07 23:30:00.000,Waiter-000003,
54,start,2024-05-07 23:30:00.000,,
54,review order,2024-05-07 23:33:23.646,Waiter-000004,
54,prepare main course,2024-05-07 23:36:21.663,Cook-000001,
54,prepare drinks,2024-05-07 23:36:21.663,Barman-000001,
54,bring drinks,2024-05-07 23:39:00.923,Barman-000002,synonymous label('Bring drinks')
54,review drinks,2024-05-07 23:39:05.887,Waiter-000005,
54,signal food complete,2024-05-07 23:39:16.366,Cook-000001,
54,bring food,2024-05-07 23:42:32.766,Cook helper-000002,
54,deliver to customer,2024-05-07 23:45:24.220,Waiter-000004,
54,event 8 end,2024-05-07 23:49:30.304,,
55,take order,2024-05-07 23:45:00.000,Waiter-000003,
55,start,2024-05-07 23:45:00.000,,
55,review order,2024-05-07 23:47:24.436,Waiter-000005,
55,prepare main course,2024-05-07 23:47:37.021,Cook-000001,
55,prepare drinks,2024-05-07 23:47:37.021,Barman-000002,
55,bring drinks,2024-05-07 23:48:13.185,Barman-000001,
55,signal food complete,2024-05-07 23:50:11.562,Cook-000001,
55,bring food,2024-05-07 23:50:32.829,Cook helper-000003,
55,review drinks,2024-05-07 23:52:43.587,Waiter-000003,
55,deliver to customer,2024-05-07 23:57:28.759,Waiter-000005,
55,event 8 end,2024-05-07 23:58:28.858,,
56,take order,2024-05-08 00:00:00.000,Waiter-000002,
56,start,2024-05-08 00:00:00.000,,
56,review order,2024-05-08 00:00:06.420,Waiter-000004,
56,prepare main course,2024-05-08 00:01:06.541,Cook-000003,
56,prepare drinks,2024-05-08 00:01:06.541,Barman-000003,
56,signal food complete,2024-05-08 00:04:10.873,Cook-000003,
56,bring food,2024-05-08 00:06:50.052,Cook helper-000001,
56,bring drinks,2024-05-08 00:06:56.879,Barman-000002,synonymous label('Bring drinks')
56,review drinks,2024-05-08 00:08:23.918,Waiter-000001,
56,deliver to customer,2024-05-08 00:09:05.848,Waiter-000003,
56,event 8 end,2024-05-08 00:09:18.690,,
57,take order,2024-05-08 00:15:00.000,Waiter-000005,
57,start,2024-05-08 00:15:00.000,,
57,review order,2024-05-08 00:17:12.713,Waiter-000002,
57,prepare starter,2024-05-08 00:17:46.411,Cook helper-000002,
57,prepare drinks,2024-05-08 00:17:46.411,Barman-000001,
57,bring drinks,2024-05-08 00:17:53.988,Barman-000003,synonymous label('Bring drinks')
57,signal food complete,2024-05-08 00:19:29.803,Cook-000003,
57,bring food,2024-05-08 00:21:07.502,Cook helper-000003,
57,review drinks,2024-05-08 00:27:03.116,Waiter-000001,
57,prepare drinks,2024-05-08 00:28:27.380,Barman-000002,
57,bring drinks,2024-05-08 00:34:35.651,Barman-000003,synonymous label('Bring drinks')
57,review drinks,2024-05-08 00:48:16.802,Waiter-000005,
57,prepare drinks,2024-05-08 00:50:13.126,Barman-000001,
57,bring drinks,2024-05-08 00:51:51.764,Barman-000003,synonymous label('Bring drinks')
57,review drinks,2024-05-08 00:59:35.993,Waiter-000004,
57,deliver to customer,2024-05-08 01:00:26.578,Waiter-000002,
57,event 8 end,2024-05-08 01:00:40.525,,
58,take order,2024-05-08 00:30:00.000,Waiter-000003,
58,start,2024-05-08 00:30:00.000,,
58,review order,2024-05-08 00:31:11.550,Waiter-000005,
58,prepare starter,2024-05-08 00:32:17.781,Cook helper-000002,
58,prepare drinks,2024-05-08 00:32:17.781,Barman-000001,
58,bring drinks,2024-05-08 00:39:19.070,Barman-000002,
58,signal food complete,2024-05-08 00:41:57.104,Cook-000003,
58,review drinks,2024-05-08 00:42:02.551,Waiter-000002,
58,prepare drinks,2024-05-08 00:42:22.107,Barman-000001,
58,bring drinks,2024-05-08 00:45:10.183,Barman-000002,
58,review drinks,2024-05-08 00:45:11.444,Waiter-000001,
58,prepare drinks,2024-05-08 00:46:20.710,Barman-000001,
58,bring drinks,2024-05-08 00:49:35.885,Barman-000003,
58,review drinks,2024-05-08 00:51:39.233,Waiter-000002,
58,bring food,2024-05-08 01:58:39.545,Cook helper-000003,
58,deliver to customer,2024-05-08 18:09:27.558,Waiter-000002,
58,event 8 end,2024-05-08 18:13:27.615,,
59,take order,2024-05-08 00:45:00.000,Waiter-000004,
59,start,2024-05-08 00:45:00.000,,
59,review order,2024-05-08 00:47:19.753,Waiter-000003,
59,prepare main course,2024-05-08 00:47:33.437,Cook-000002,
59,prepare drinks,2024-05-08 00:47:33.437,Barman-000002,
59,bring drinks,2024-05-08 00:52:48.326,Barman-000001,synonymous label('Bring drinks')
59,review drinks,2024-05-08 01:07:27.384,Waiter-000001,
59,signal food complete,2024-05-08 01:10:05.984,Cook-000002,
59,bring food,2024-05-08 01:20:05.285,Cook helper-000001,
59,deliver to customer,2024-05-08 01:31:08.518,Waiter-000004,
59,event 8 end,2024-05-08 01:31:43.712,,
60,take order,2024-05-08 01:00:00.000,Waiter-000003,
60,start,2024-05-08 01:00:00.000,,
60,review order,2024-05-08 01:00:18.843,Waiter-000005,
60,prepare main course,2024-05-08 01:01:29.426,Cook-000001,
60,prepare drinks,2024-05-08 01:01:29.426,Barman-000002,
60,bring drinks,2024-05-08 01:02:30.663,Barman-000003,
60,review drinks,2024-05-08 01:07:47.868,Waiter-000003,
60,signal food complete,2024-05-08 01:20:05.285,Cook-000002,
60,bring food,2024-05-08 01:40:48.124,Cook helper-000002,
60,deliver to customer,2024-05-08 01:43:48.945,Waiter-000005,
60,event 8 end,2024-05-08 01:44:43.796,,
61,take order,2024-05-08 01:15:00.000,Waiter-000004,
61,start,2024-05-08 01:15:00.000,,
61,review order,2024-05-08 01:16:50.851,Waiter-000002,
61,prepare drinks,2024-05-08 01:18:05.176,Barman-000002,
61,prepare main course,2024-05-08 01:18:57.973,Cook-000001,
61,bring drinks,2024-05-08 01:21:09.313,Barman-000001,
61,signal food complete,2024-05-08 01:21:36.179,Cook-000001,
61,review drinks,2024-05-08 01:23:49.172,Waiter-000005,
61,bring food,2024-05-08 19:41:20.142,Cook helper-000001,
61,deliver to customer,2024-05-08 19:46:25.094,Waiter-000004,
61,event 8 end,2024-05-08 19:48:44.059,,
62,take order,2024-05-08 01:30:00.000,Waiter-000003,
62,start,2024-05-08 01:30:00.000,,
62,review order,2024-05-08 01:31:05.114,Waiter-000001,
62,prepare drinks,2024-05-08 01:31:22.555,Barman-000003,
62,bring drinks,2024-05-08 01:39:40.755,Barman-000002,
62,review drinks,2024-05-08 01:39:52.824,Waiter-000002,
62,prepare main course,2024-05-08 01:40:48.124,Cook-000002,
62,prepare drinks,2024-05-08 01:42:17.766,Barman-000001,
62,bring drinks,2024-05-08 01:46:11.041,Barman-000003,
62,review drinks,2024-05-08 01:56:29.765,Waiter-000004,
62,signal food complete,2024-05-08 01:58:39.545,Cook-000003,
62,prepare drinks,2024-05-08 01:58:51.966,Barman-000002,
62,bring food,2024-05-08 18:03:29.410,Cook helper-000002,
62,bring drinks,2024-05-08 18:06:51.209,Barman-000003,
62,review drinks,2024-05-08 18:13:29.511,Waiter-000004,
62,deliver to customer,2024-05-08 18:13:33.433,Waiter-000005,
62,event 8 end,2024-05-08 18:15:43.137,,
63,take order,2024-05-08 01:45:00.000,Waiter-000003,
63,start,2024-05-08 01:45:00.000,,
63,review order,2024-05-08 01:47:12.768,Waiter-000001,
63,prepare drinks,2024-05-08 01:49:13.154,Barman-000002,
63,bring drinks,2024-05-08 01:54:13.351,Barman-000001,synonymous label('Bring drinks')
63,prepare main course,2024-05-08 01:55:26.353,Cook-000002,
63,review drinks,2024-05-08 01:56:47.306,Waiter-000002,
